symbol,sector,name,as_of_date,t_price,cum_ret_4w,cum_ret_13w,cum_ret_26w,point,di,cum_ret_4w_rank_in_sector,cum_ret_13w_rank_in_sector,cum_ret_26w_rank_in_sector,cms_a,surprise_l1,surprise_l2,pre_earnings_14d,above_50ma,ma50,amp_10d_pct,vp_ratio_stock,vcp,high_52w,pct_from_high,ret_5d,ret_20d,up_days_20,down_days_20,up_avg_vol,down_avg_vol,ud_ratio,vol_today,vol_10d_avg,vol_3w_avg,vol_ratio_stock_20d,vp_score_stock,point_rank_in_sector,vp_score_rank_in_sector,vol_rank_in_sector,composite_in_sector,composite_rank_in_sector,stock_gap_alert
MPC,Energy,Marathon Petroleum,2026-07-27,316.47,18.82,29.06,81.21,52.57,1.0,2,1,1,1.5,120.63,50.13,True,True,274.05,7.03,0.923,False,326.92,-3.2,2.34,18.82,14.0,6.0,1980721.0,2146233.0,2.333,1687300.0,2005720.0,2053653.0,0.822,100.0,1,1,15,3.8,3,
FANG,Energy,Diamondback Energy,2026-07-27,202.95,17.97,-1.73,25.21,16.67,0.667,3,11,8,6.4,12.78,-13.16,False,True,191.79,10.27,1.001,False,213.34,-4.87,-0.85,17.97,13.0,7.0,1884353.0,1883171.0,1.857,1650400.0,1852110.0,1852153.0,0.891,100.0,8,1,13,6.2,8,剛爆發
PYPL,Financials,PayPal,2026-07-27,57.21,25.82,13.8,9.27,14.54,1.0,1,26,35,15.3,8.03,5.59,False,True,47.02,7.99,1.915,False,78.53,-27.15,1.89,25.82,11.0,9.0,24287809.0,12679722.0,1.222,9770500.0,15582590.0,22014626.0,0.444,100.0,15,1,32,12.8,8,剛爆發
CBOE,Financials,Cboe Global Markets,2026-07-27,310.23,24.6,-4.92,17.58,13.71,0.667,2,73,16,26.1,2.01,9.54,False,True,284.23,14.06,0.906,False,370.4,-16.25,8.83,24.6,15.0,5.0,1152713.0,1272940.0,3.0,1696900.0,1131970.0,1156126.0,1.468,100.0,18,1,6,8.8,3,剛爆發
WTW,Financials,Willis Towers Watson,2026-07-27,335.92,17.36,31.52,6.55,15.5,1.0,3,1,41,10.0,7.78,1.8,False,True,274.68,19.47,0.968,False,349.38,-3.85,13.83,17.36,10.0,10.0,581430.0,600570.0,1.0,855200.0,628820.0,595120.0,1.437,97.89,10,10,7,9.4,4,
DXCM,Health Care,Dexcom,2026-07-27,83.45,17.12,36.02,14.25,20.41,1.0,1,6,17,5.7,15.11,18.99,False,True,73.13,20.01,1.311,False,84.7,-1.48,16.65,17.12,11.0,9.0,5436181.0,4147688.0,1.222,11980700.0,5014920.0,4905133.0,2.442,100.0,9,1,1,4.2,2,剛爆發
REGN,Health Care,Regeneron Pharmaceuticals,2026-07-27,762.63,16.56,8.89,3.13,7.93,1.0,2,40,35,20.0,39.99,6.38,False,True,643.68,18.49,1.32,False,818.9,-6.87,16.25,16.56,12.0,8.0,869666.0,659050.0,1.5,1158300.0,905630.0,804960.0,1.439,100.0,28,1,5,12.6,6,剛爆發
BAX,Health Care,Baxter International,2026-07-27,26.16,15.5,52.08,30.48,32.13,1.0,3,3,8,4.0,52.53,15.93,False,True,21.24,36.52,1.169,False,30.0,-12.8,16.79,15.5,11.0,9.0,7156181.0,6120500.0,1.222,9282400.0,7688700.0,7264300.0,1.278,100.0,3,1,7,3.0,1,
CTAS,Industrials,Cintas,2026-07-27,204.63,12.82,20.98,7.46,12.18,1.0,1,10,43,12.1,2.35,0.06,False,True,182.94,11.21,1.092,False,224.62,-8.9,-0.62,12.82,12.0,8.0,2734908.0,2503762.0,1.5,2233100.0,2605170.0,2866000.0,0.779,99.06,20,5,22,14.4,8,剛爆發
HII,Industrials,Huntington Ingalls Industries,2026-07-27,326.45,11.99,-9.08,-21.79,-10.17,0.333,2,65,73,35.1,38.02,1.68,False,True,292.13,22.69,1.394,False,458.02,-28.73,13.51,11.99,10.0,10.0,621010.0,445350.0,1.0,930400.0,654750.0,597106.0,1.558,100.0,70,1,3,29.0,29,剛爆發
ALLE,Industrials,Allegion,2026-07-27,157.4,11.96,16.65,-4.08,5.12,0.667,3,14,57,17.1,8.29,-5.09,False,True,137.25,19.54,1.375,False,181.67,-13.36,2.63,11.96,10.0,10.0,1693180.0,1231230.0,1.0,933800.0,1686250.0,1478053.0,0.632,97.3,41,7,31,25.4,25,剛爆發
HPQ,Information Technology,HP Inc.,2026-07-27,27.27,24.35,32.51,44.29,36.36,1.0,2,10,23,8.6,20.26,5.61,False,True,24.55,19.48,0.994,False,29.29,-6.91,5.9,24.35,15.0,5.0,14987766.0,15079340.0,3.0,19609100.0,15402440.0,15737553.0,1.246,100.0,16,1,6,8.0,1,剛爆發
ACN,Information Technology,Accenture,2026-07-27,165.92,22.25,-6.63,-35.77,-13.98,0.333,3,51,73,31.4,2.46,3.26,False,True,153.13,26.39,1.141,False,285.21,-41.83,12.88,22.25,11.0,9.0,8556309.0,7496244.0,1.222,9387000.0,8187690.0,8294046.0,1.132,100.0,69,1,10,30.0,30,剛爆發
MSFT,Information Technology,Microsoft,2026-07-27,464.72,19.01,12.37,8.48,12.09,1.0,4,24,46,18.4,11.81,4.9,False,True,399.39,22.13,1.259,False,550.24,-15.54,21.75,19.01,12.0,8.0,39495741.0,31359550.0,1.5,60748000.0,41653750.0,38644480.0,1.572,100.0,36,1,1,15.0,9,剛爆發
NUE,Materials,Nucor,2026-07-27,257.29,16.55,14.1,45.62,30.48,1.0,1,4,1,1.9,6.94,14.67,False,True,242.39,16.19,0.997,False,270.24,-4.79,3.93,16.55,15.0,5.0,1344553.0,1348940.0,3.0,1564500.0,1524810.0,1376573.0,1.137,100.0,1,1,14,3.6,1,
LYB,Materials,LyondellBasell,2026-07-27,62.08,16.34,-16.35,29.57,14.78,0.667,2,23,4,8.7,25.6,76.13,False,True,60.97,11.78,1.085,False,83.07,-25.27,2.92,16.34,11.0,9.0,5270381.0,4856266.0,1.222,6428500.0,4683270.0,4652706.0,1.382,98.3,4,3,7,4.2,2,
STLD,Materials,Steel Dynamics,2026-07-27,251.26,14.01,9.84,40.67,26.3,1.0,3,8,2,4.3,0.56,-0.19,False,True,248.12,14.97,0.997,False,288.09,-12.78,1.68,14.01,13.0,7.0,1162830.0,1165828.0,1.857,902400.0,1299350.0,1198273.0,0.753,100.0,2,1,19,5.0,3,
HST,Real Estate,Host Hotels & Resorts,2026-07-27,25.13,7.62,23.49,42.32,28.94,1.0,2,3,1,2.1,116.0,4.07,True,True,23.56,7.59,1.066,False,25.71,-2.26,2.57,7.62,14.0,6.0,9207071.0,8634716.0,2.333,10036600.0,8907940.0,8989513.0,1.116,100.0,1,1,16,4.0,1,
WY,Real Estate,Weyerhaeuser,2026-07-27,25.03,5.21,5.23,-1.23,2.0,0.667,3,16,25,11.3,66.58,119.91,False,True,24.08,8.07,1.221,False,27.28,-8.24,4.55,5.21,10.0,10.0,5593970.0,4582160.0,1.0,10941800.0,5191260.0,5039426.0,2.171,91.31,23,5,1,11.4,9,剛爆發
AMT,Real Estate,American Tower,2026-07-27,173.36,4.41,-3.63,-1.4,-0.51,0.333,4,25,26,14.7,20.65,17.04,False,False,175.81,10.22,0.997,False,206.8,-16.17,4.01,4.41,10.0,10.0,3188540.0,3196850.0,1.0,4301500.0,3627790.0,3194066.0,1.347,86.71,26,9,9,15.8,17,剛爆發
CEG,Utilities,Constellation Energy,2026-07-27,262.75,9.82,-14.51,-6.12,-4.23,0.333,1,31,29,15.6,5.3,2.41,True,False,263.2,10.65,0.925,False,411.04,-36.08,-4.23,9.82,12.0,8.0,2668216.0,2885625.0,1.5,1850300.0,2729400.0,2704026.0,0.684,92.88,28,2,24,16.8,18,剛爆發
PCG,Utilities,PG&E Corporation,2026-07-27,17.38,1.94,5.96,13.36,8.66,1.0,2,4,4,3.0,11.64,8.83,False,True,16.97,6.57,0.948,False,19.05,-8.77,-2.63,1.94,12.0,8.0,19049291.0,20102325.0,1.5,28531900.0,25115790.0,21454293.0,1.33,89.19,3,3,10,4.4,2,
AES,Utilities,AES Corporation,2026-07-27,14.68,1.89,4.03,2.66,2.81,1.0,3,5,22,7.4,108.27,33.04,False,True,14.54,0.85,1.33,True,17.23,-14.79,0.11,1.89,12.0,7.0,8873666.0,6670900.0,1.714,10354700.0,6417150.0,6812593.0,1.52,100.0,8,1,5,4.6,3,剛爆發
