symbol,sector,name,as_of_date,t_price,cum_ret_4w,cum_ret_13w,cum_ret_26w,point,di,cum_ret_4w_rank_in_sector,cum_ret_13w_rank_in_sector,cum_ret_26w_rank_in_sector,cms_a,surprise_l1,surprise_l2,pre_earnings_14d,above_50ma,ma50,amp_10d_pct,vp_ratio_stock,vcp,high_52w,pct_from_high,ret_5d,ret_20d,up_days_20,down_days_20,up_avg_vol,down_avg_vol,ud_ratio,vol_today,vol_10d_avg,vol_3w_avg,vol_ratio_stock_20d,vp_score_stock,point_rank_in_sector,vp_score_rank_in_sector,vol_rank_in_sector,composite_in_sector,composite_rank_in_sector,stock_gap_alert
DVN,Energy,Devon Energy,2025-03-24,35.58,2.22,18.66,-4.36,3.04,0.667,8,2,16,7.8,15.69,0.39,False,True,34.14,8.85,0.809,False,51.62,-31.08,1.69,2.22,13.0,7.0,8325753.0,10294800.0,1.857,4324400.0,7376610.0,7925700.0,0.546,94.02,13,5,17,10.6,10,剛爆發
EXE,Energy,Expand Energy,2025-03-24,106.94,12.85,15.5,35.91,25.04,1.0,1,4,3,2.3,17.54,371.42,False,True,100.0,8.49,0.323,False,107.17,-0.21,3.34,12.85,15.0,5.0,4497280.0,13942580.0,3.0,3031200.0,9587440.0,7683140.0,0.395,100.0,3,1,19,5.4,2,
WRB,Financials,W. R. Berkley Corporation,2025-03-24,68.79,13.13,21.01,27.5,22.28,1.0,1,1,3,1.4,18.49,-5.45,False,True,59.51,20.65,1.063,False,73.73,-6.69,12.7,13.13,13.0,7.0,1951076.0,1835157.0,1.857,8170400.0,2380440.0,2120086.0,3.854,100.0,2,1,1,1.4,1,
BRO,Financials,Brown & Brown,2025-03-24,121.68,3.7,19.65,20.09,15.88,1.0,9,2,10,7.1,12.09,3.8,False,True,112.04,4.97,0.785,False,121.98,-0.25,3.72,3.7,12.0,8.0,1716366.0,2187312.0,1.5,1650500.0,1580240.0,1770840.0,0.932,89.94,6,9,12,8.4,4,
AJG,Financials,Arthur J. Gallagher & Co.,2025-03-24,336.3,1.09,19.15,22.42,16.27,1.0,19,3,7,11.8,4.98,-0.58,False,True,316.53,6.45,0.711,False,340.26,-1.16,2.7,1.09,9.0,11.0,1347433.0,1895036.0,0.818,1362700.0,1443950.0,1523806.0,0.894,76.45,5,22,15,13.8,11,吃老本
CVS,Health Care,CVS Health,2025-03-24,63.72,2.16,52.83,12.01,19.75,1.0,13,1,8,8.4,29.56,-25.23,False,True,58.64,4.97,0.92,False,73.29,-13.07,0.13,2.16,10.0,10.0,8049310.0,8746730.0,1.0,6582000.0,8830470.0,8731420.0,0.754,82.45,3,18,12,10.8,9,吃老本
COR,Health Care,Cencora,2025-03-24,272.62,8.55,21.55,22.91,18.98,1.0,4,2,4,3.4,5.96,3.47,False,True,251.16,7.38,0.497,False,272.98,-0.13,2.91,8.55,15.0,5.0,1402646.0,2824240.0,3.0,1153800.0,1819960.0,1789153.0,0.645,100.0,4,1,19,5.8,1,
GILD,Health Care,Gilead Sciences,2025-03-24,108.18,-1.52,19.62,35.77,22.41,0.667,23,4,2,13.1,11.73,30.48,False,True,101.29,7.21,1.136,False,115.28,-6.16,4.4,-1.52,10.0,10.0,11404400.0,10037170.0,1.0,7844800.0,10788320.0,10280620.0,0.763,85.73,2,15,11,9.0,4,吃老本
UBER,Industrials,Uber,2025-03-24,72.75,-4.29,19.01,-3.96,1.7,0.333,39,1,34,26.6,573.42,125.2,False,False,73.22,9.58,1.053,False,87.0,-16.38,-4.07,-4.29,11.0,9.0,17894727.0,16986088.0,1.222,11277900.0,16532570.0,17349233.0,0.65,82.57,24,13,28,20.4,23,剛爆發
RSG,Industrials,Republic Services,2025-03-24,234.7,0.64,17.92,20.33,14.81,1.0,12,2,5,7.6,13.64,12.27,False,True,223.72,4.19,0.883,False,237.21,-1.06,2.23,0.64,9.0,11.0,1076255.0,1218818.0,0.818,1044000.0,1181710.0,1130806.0,0.923,79.0,3,21,10,11.6,8,吃老本
GE,Industrials,GE Aerospace,2025-03-24,198.58,-3.25,17.74,8.2,7.72,0.667,34,3,16,21.1,26.9,1.34,False,False,199.36,8.71,0.924,False,212.82,-6.69,-2.08,-3.25,8.0,12.0,4731475.0,5121458.0,0.667,5178400.0,4485770.0,4549653.0,1.138,73.38,8,25,2,13.6,10,吃老本
INTC,Information Technology,Intel,2025-03-24,22.71,-4.3,11.87,-5.02,-0.62,0.333,18,2,31,15.8,8.71,-1533.52,False,True,22.25,15.9,1.439,False,44.94,-49.47,-6.39,-4.3,7.0,13.0,133411057.0,92697623.0,0.538,58365300.0,88824700.0,102708686.0,0.568,78.13,14,12,26,15.6,15,
ROP,Information Technology,Roper Technologies,2025-03-24,575.9,-0.32,11.39,5.52,5.53,0.667,6,3,13,6.5,1.73,1.94,False,True,563.17,5.18,0.807,False,588.28,-2.11,1.83,-0.32,12.0,8.0,547325.0,678512.0,1.5,876500.0,591120.0,583586.0,1.502,87.16,10,6,1,6.6,3,
IBM,Information Technology,IBM,2025-03-24,236.34,-3.34,10.25,12.1,7.78,0.667,14,4,10,10.2,3.81,3.33,False,False,240.51,7.02,1.085,False,258.09,-8.43,0.05,-3.34,10.0,10.0,4894110.0,4511370.0,1.0,3125300.0,4621810.0,4784706.0,0.653,82.0,7,10,24,11.6,8,
NEM,Materials,Newmont,2025-03-24,47.35,12.9,27.82,-9.73,5.31,0.667,2,1,12,3.7,35.75,-5.32,False,True,43.85,6.65,0.885,False,57.15,-17.14,1.52,12.9,12.0,8.0,10274983.0,11612200.0,1.5,11259000.0,11527610.0,10898520.0,1.033,96.33,2,1,5,2.2,1,
MOS,Materials,Mosaic Company (The),2025-03-24,26.17,14.97,15.21,2.59,8.84,1.0,1,2,3,1.7,-21.07,-34.49,False,True,25.37,9.98,0.908,False,31.1,-15.86,-2.08,14.97,10.0,10.0,5858610.0,6451700.0,1.0,3660000.0,5997270.0,5686933.0,0.644,89.04,1,2,18,4.8,2,
LIN,Materials,Linde plc,2025-03-24,451.57,-1.37,8.9,-3.64,0.06,0.333,5,3,7,4.8,1.18,0.88,False,True,447.0,3.76,0.742,False,476.45,-5.22,0.17,-1.37,10.0,10.0,2235880.0,3012620.0,1.0,1334700.0,2371050.0,2430886.0,0.549,77.23,5,8,20,9.2,7,
AMT,Real Estate,American Tower,2025-03-24,204.24,4.83,18.52,-4.89,3.39,0.667,2,2,15,4.6,32.02,-42.59,False,True,188.42,5.61,1.099,False,227.09,-10.06,-0.31,4.83,13.0,7.0,3051415.0,2776585.0,1.857,1907500.0,2900350.0,2990540.0,0.638,99.87,6,1,15,5.8,4,
VTR,Real Estate,Ventas,2025-03-24,66.07,-0.61,17.67,9.31,8.92,0.667,9,3,2,5.8,156.61,360.28,False,True,62.3,3.53,0.803,False,68.26,-3.21,2.86,-0.61,10.0,10.0,3043040.0,3787340.0,1.0,4211900.0,3842070.0,3693766.0,1.14,79.84,2,11,2,5.6,3,吃老本
CCI,Real Estate,Crown Castle,2025-03-24,97.79,11.94,16.31,-8.22,2.95,0.667,1,4,20,5.7,74.06,24.91,False,True,87.85,9.41,0.894,False,110.49,-11.49,-2.62,11.94,12.0,8.0,4226041.0,4725575.0,1.5,2689700.0,5403060.0,5079393.0,0.53,94.26,7,2,21,7.8,6,
ED,Utilities,Consolidated Edison,2025-03-24,104.38,7.14,22.54,6.38,10.61,1.0,2,1,16,4.5,2.15,6.27,False,True,95.11,4.49,0.89,False,105.02,-0.61,0.9,7.14,12.0,8.0,2974133.0,3340350.0,1.5,2392300.0,2642950.0,2836206.0,0.843,92.73,7,4,17,7.8,5,
EXC,Utilities,Exelon,2025-03-24,42.77,1.15,20.56,12.88,11.87,1.0,15,2,6,9.3,7.95,5.9,False,True,40.42,5.35,0.862,False,43.24,-1.08,2.08,1.15,12.0,8.0,7280425.0,8447312.0,1.5,8286400.0,7855610.0,7837740.0,1.057,89.11,3,6,9,5.4,2,
AWK,Utilities,American Water Works,2025-03-24,141.64,7.55,17.45,2.11,7.3,1.0,1,3,20,5.4,9.2,-2.07,False,True,128.7,7.28,1.011,False,147.28,-3.83,3.62,7.55,10.0,10.0,1728900.0,1709360.0,1.0,1596800.0,1546660.0,1679406.0,0.951,88.68,14,8,14,11.6,7,剛爆發
