stock_id,symbol,stock_name,sector,as_of_date,t_price,cum_ret_4w,cum_ret_13w,cum_ret_26w,point,di,ret_5d,ret_20d,up_days_20,down_days_20,up_avg_vol,down_avg_vol,ud_ratio,vp_ratio_stock,vp_score_stock,rsi14,above_50ma,ma50,amp_10d_pct,vcp,high_52w,pct_from_high,pv_state_4w,pv_state_13w,pv_state_26w,pv_verdict,trend_state,trend_pattern,trend_signal,explosive_verdict,vol_today,vol_10d_avg,trade_value_20d_est_NTD_M,inst_foreign_net_20d_shares,inst_trust_net_20d_shares,inst_dealer_net_20d_shares,inst_total_net_20d_shares,inst_total_net_20d_est_NTD_M,point_rank_in_sector,vp_score_rank_in_sector,composite_in_sector,composite_rank_in_sector,stock_gap_alert
2382,2382,廣達,電腦及週邊設備業,2026-09-10,336.0,2.6,-5.31,24.24,11.44,0.667,0.3,3.38,12,8,17392287,14069555,1.5,1.236,96.28,52.26,True,330.58,7.54,False,420.07,-20.01,P+V-,P-V-,P+V+,⚠️ 頂部背離,空頭,頭頭低·底底低,多轉空預警,,13209372,16720050,107204.8,34007934.0,7168543.0,-434505.0,40741972.0,13689.3,10.0,2.0,6.0,5.0,剛爆發
3017,3017,奇鋐,電腦及週邊設備業,2026-09-10,3460.0,7.59,49.06,109.04,68.68,1.0,4.85,8.77,10,10,4110506,2991867,1.0,1.374,96.24,62.23,True,2757.59,10.32,False,3595.0,-3.76,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,多頭確認,🔥 追高風險,2446572,3317300,230338.0,1535342.0,1696546.0,-199468.0,3032420.0,10492.2,1.0,3.0,2.0,2.0,
2891,2891,中信金,金融保險,2026-09-10,67.3,2.28,3.4,36.86,19.85,1.0,-0.3,1.2,12,8,30881808,30561545,1.5,1.01,90.79,56.01,True,65.33,8.99,False,70.97,-5.17,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,19249688,30235629,40409.7,-36280615.0,29467352.0,-1920029.0,-8733292.0,-587.8,14.0,15.0,14.5,15.0,
2059,2059,川湖,電子零組件業,2026-09-10,12600.0,1.16,97.57,321.48,185.42,1.0,-6.32,3.35,8,12,480483,559747,0.667,0.858,74.5,50.01,True,10762.89,18.15,False,15031.98,-16.18,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,,🔥 追高風險,264000,512900,145315.9,154496.0,-15693.0,98772.0,237575.0,2993.4,1.0,8.0,4.5,5.0,吃老本
2327,2327,國巨*,電子工業,2026-09-10,572.0,-8.04,-31.58,131.83,56.01,0.333,11.94,-13.6,6,13,54119733,36941800,0.462,1.465,79.18,48.15,False,641.37,17.63,False,1220.0,-53.11,P-V-,P-V+,P+V+,➡️ 中性,空頭,頭頭低·底底低,,🔥 追高風險,36614869,47295565,490031.2,-26946699.0,-27586526.0,302151.0,-54231074.0,-31020.2,13.0,28.0,20.5,22.0,吃老本
7769,7769,鴻勁,電子工業,2026-09-10,6475.0,-1.75,-7.05,66.85,31.23,0.333,10.31,-4.36,10,10,715324,578465,1.0,1.237,88.15,52.39,True,6304.09,24.64,False,8358.69,-22.54,P-V-,P-V-,P+V-,⚠️ 主升段結束,收斂,頭頭低·底底高,空轉多預警,,544758,895930,82172.2,1291579.0,-860523.0,-9853.0,421203.0,2727.3,17.0,20.0,18.5,18.0,
2345,2345,智邦,電子工業,2026-09-10,1965.0,-14.57,-12.94,43.52,14.88,0.333,-5.98,-13.44,8,11,2823684,3159511,0.727,0.894,66.09,40.78,False,2203.5,13.75,False,2802.81,-29.89,P-V+,P-V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警,,2443653,3202933,124306.3,-1711576.0,-7209861.0,196964.0,-8724473.0,-17143.6,27.0,37.0,32.0,34.0,吃老本
2412,2412,中華電,電子工業,2026-09-10,139.5,3.33,-0.07,6.55,4.09,0.667,1.09,2.57,9,5,10908074,7763378,1.8,1.405,100.0,65.64,True,136.95,3.27,False,142.5,-2.11,P+V-,P-V+,P+V+,⚠️ 頂部背離,空頭,頭頭低·底底低,多轉空預警 / 多頭確認,,7079470,10171111,24536.0,26962211.0,7295136.0,24064.0,34281411.0,4782.3,36.0,1.0,18.5,18.0,剛爆發
2887,2887,台新新光金,金融保險,2026-09-10,42.15,11.66,52.46,83.01,57.53,1.0,1.69,16.44,11,9,72656377,54121848,1.222,1.342,100.0,71.17,True,36.35,14.92,False,43.05,-2.09,P+V+,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,多頭確認,,38245461,72989245,50265.8,-87702454.0,162669551.0,-1919559.0,73047538.0,3079.0,2.0,1.0,1.5,2.0,
2885,2885,元大金,金融保險,2026-09-10,69.7,4.0,21.14,69.02,40.8,1.0,1.75,4.0,10,6,22798795,29832775,1.667,0.764,91.47,66.31,True,64.34,11.01,False,70.9,-1.69,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警 / 多頭確認,,13161346,22690810,31052.1,-5939850.0,-5450967.0,-2823189.0,-14214006.0,-990.7,4.0,14.0,9.0,11.0,吃老本
2360,2360,致茂,電子工業,2026-09-10,2180.0,-5.22,0.39,77.29,37.44,0.667,8.19,-5.22,11,8,2206317,1993481,1.375,1.107,90.14,54.15,True,2043.1,27.82,False,2771.56,-21.34,P-V-,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,,,2403536,2276805,89686.9,2324994.0,-1264759.0,164122.0,1224357.0,2669.1,16.0,15.0,15.5,13.0,
3008,3008,大立光,電子工業,2026-09-10,6720.0,45.77,62.82,203.24,128.77,1.0,-6.01,44.21,12,8,2679899,2079440,1.5,1.289,100.0,58.47,True,5014.22,23.04,False,7995.0,-15.95,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,擴散,頭頭高·底底低,,🔥 追高風險,1640891,2266501,309463.4,-878585.0,784626.0,619801.0,525842.0,3533.7,3.0,1.0,2.0,2.0,
3653,3653,健策,電子零組件業,2026-09-10,5790.0,19.26,60.94,83.21,61.65,1.0,3.12,24.92,11,9,1325588,1438088,1.222,0.922,100.0,62.11,True,4383.47,10.66,False,6095.0,-5.0,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,空轉多預警,,610353,978319,151653.3,2005152.0,675096.0,-126664.0,2553584.0,14785.3,6.0,1.0,3.5,2.0,
3443,3443,創意,電子工業,2026-09-10,6225.0,13.91,51.64,185.54,109.16,1.0,7.33,12.36,10,10,1979608,2049832,1.0,0.966,92.25,65.68,True,4890.0,13.58,False,6490.0,-4.08,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,1696868,1619010,232941.0,1229728.0,827187.0,-17212.0,2039703.0,12697.2,5.0,13.0,9.0,8.0,吃老本
6505,6505,台塑化,油電燃氣業,2026-09-10,86.2,21.58,71.52,29.27,37.91,1.0,12.68,23.5,13,7,24087782,23712165,1.857,1.016,100.0,67.94,True,72.81,20.81,False,97.9,-11.95,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,42887925,26266190,36643.4,-16330608.0,3324629.0,880678.0,-12125301.0,-1045.2,1.0,1.0,1.0,1.0,
2344,2344,華邦電,電子工業,2026-09-10,179.5,-2.18,14.7,78.65,42.46,0.667,6.21,1.41,11,9,151670871,129301647,1.222,1.173,92.19,52.27,True,169.51,14.78,False,233.5,-23.13,P-V+,P+V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,67191021,150471600,509261.6,28506329.0,-40196843.0,-7784478.0,-19474992.0,-3495.8,14.0,14.0,14.0,10.0,
2884,2884,玉山金,金融保險,2026-09-10,44.95,19.39,38.42,40.49,34.7,1.0,4.05,20.51,14,5,49712113,49602554,2.8,1.002,100.0,76.79,True,37.82,18.75,False,46.05,-2.39,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,多頭確認,🚀 暴漲中,56535880,57327778,40632.0,-76989417.0,126500270.0,-1809548.0,47701305.0,2144.2,6.0,1.0,3.5,3.0,
2886,2886,兆豐金,金融保險,2026-09-10,49.9,5.39,19.26,32.04,22.18,1.0,-0.99,8.83,11,9,34466314,27545631,1.222,1.251,95.13,59.77,True,47.4,8.78,False,51.77,-3.61,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,20757756,30890003,30121.5,261827807.0,27146717.0,-3022405.0,285952119.0,14269.0,12.0,11.0,11.5,14.0,
2357,2357,華碩,電腦及週邊設備業,2026-09-10,989.0,-0.7,34.2,103.51,60.13,0.667,1.85,5.55,11,8,4202254,3612456,1.375,1.163,95.05,60.29,True,839.2,7.97,False,1030.0,-3.98,P-V-,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,2412452,3739514,76770.3,312063.0,6818788.0,-1084075.0,6046776.0,5980.3,3.0,4.0,3.5,3.0,
8046,8046,南電,電子零組件業,2026-09-10,1070.0,-18.01,32.87,153.49,80.46,0.667,-0.93,-11.93,6,13,12240599,13459408,0.462,0.909,65.31,44.73,False,1145.3,28.8,False,1415.0,-24.38,P-V+,P+V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,🔥 追高風險,6540123,13165750,302547.8,-5682022.0,-3815727.0,-1099426.0,-10597175.0,-11339.0,4.0,10.0,7.0,7.0,吃老本
2301,2301,光寶科,電腦及週邊設備業,2026-09-10,291.0,9.99,40.86,100.64,63.03,1.0,-2.68,8.97,9,11,41897492,23867188,0.818,1.755,97.31,54.92,True,248.97,14.25,False,328.0,-11.28,P+V+,P+V-,P+V+,➡️ 中性,擴散,頭頭高·底底低,,🔥 追高風險,19415614,27787203,187262.4,-12240223.0,13439519.0,-933455.0,265841.0,77.4,2.0,1.0,1.5,1.0,
2890,2890,永豐金,金融保險,2026-09-10,42.9,5.8,35.36,44.03,32.3,1.0,0.7,7.38,11,8,26303330,23259371,1.375,1.131,95.13,68.47,True,39.66,11.13,False,44.1,-2.72,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,21413097,27398189,20738.1,6587672.0,56217953.0,-4159715.0,58645910.0,2515.9,7.0,11.0,9.0,11.0,
2883,2883,凱基金,金融保險,2026-09-10,37.2,17.54,38.73,96.92,62.53,1.0,3.62,18.1,13,6,50714020,44331358,2.167,1.144,100.0,76.73,True,31.58,15.23,False,37.6,-1.06,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,多頭確認,,39487164,50338596,32044.6,102134459.0,66384480.0,-2920948.0,165597991.0,6160.2,1.0,1.0,1.0,1.0,
2880,2880,華南金,金融保險,2026-09-10,44.8,15.02,31.06,35.04,29.04,1.0,3.11,14.58,13,7,23487907,18336562,1.857,1.281,100.0,70.46,True,40.18,14.45,False,45.6,-1.75,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,12955013,20064406,17696.8,105471524.0,-1765267.0,-6052244.0,97654013.0,4374.9,9.0,1.0,5.0,5.0,剛爆發
3231,3231,緯創,電子工業,2026-09-10,185.0,-4.39,25.76,50.42,30.55,0.667,-1.86,-6.09,8,10,57504170,58643015,0.8,0.981,74.76,52.0,True,173.48,14.19,False,206.0,-10.19,P-V-,P+V+,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,87663248,69435807,205932.8,-103788976.0,21133620.0,150037.0,-82505319.0,-15263.5,19.0,33.0,26.0,29.0,吃老本
2395,2395,研華,電腦及週邊設備業,2026-09-10,659.0,-3.51,45.08,94.0,57.39,0.667,-2.23,-5.59,9,11,3135831,2947150,0.818,1.064,76.65,50.8,True,612.4,12.09,False,727.0,-9.35,P-V-,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,1468359,3062680,41206.7,-26443.0,2817766.0,-155471.0,2635852.0,1737.0,4.0,9.0,6.5,6.0,
6446,6446,藥華藥,化學生技醫療,2026-09-10,1320.0,-12.0,56.94,119.76,71.12,0.667,-2.22,-8.65,8,11,3713563,4452469,0.727,0.834,69.43,47.19,True,1309.83,26.82,False,1645.0,-19.76,P-V+,P+V+,P+V+,⚠️ 中期出貨,多頭,頭頭高·底底高,,🔥 追高風險,2581990,4536172,114469.9,-4301050.0,-535556.0,-9916.0,-4846522.0,-6397.4,1.0,1.0,1.0,1.0,
4958,4958,臻鼎-KY,電子工業,2026-09-10,494.5,1.02,-6.52,206.39,101.82,0.667,6.57,3.56,11,9,36158857,26637191,1.222,1.357,96.85,51.89,False,498.13,20.9,False,659.0,-24.96,P+V-,P-V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,15976000,35020413,310319.1,-20453143.0,4893299.0,-680721.0,-16240565.0,-8031.0,6.0,9.0,7.5,7.0,
2368,2368,金像電,電子工業,2026-09-10,1045.0,2.96,-21.75,38.29,14.45,0.667,-5.0,3.47,9,11,10147510,6697144,0.818,1.515,88.87,49.14,True,1009.76,19.23,False,1568.9,-33.39,P+V-,P-V-,P+V-,⚠️ 量能背離,多頭,頭頭高·底底高,空轉多預警,,4089707,8822003,178316.5,-9742886.0,3142443.0,219497.0,-6380946.0,-6668.1,28.0,18.0,23.0,25.0,剛爆發
2892,2892,第一金,金融保險,2026-09-10,38.0,13.94,28.77,35.63,28.49,1.0,3.12,14.63,13,6,41279657,27049506,2.167,1.526,100.0,79.16,True,33.92,13.08,False,38.25,-0.65,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 多頭確認,,28961853,41981078,25887.4,250958243.0,46823231.0,-169857.0,297611617.0,11309.2,10.0,1.0,5.5,6.0,剛爆發
2603,2603,長榮,航運業,2026-09-10,231.0,5.48,10.21,18.32,13.08,1.0,-3.35,7.19,11,8,20403887,15209499,1.375,1.342,97.08,52.62,True,215.8,5.56,False,256.5,-9.94,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,6554004,9456042,83713.3,93790593.0,1212400.0,-1065774.0,93937219.0,21699.5,3.0,3.0,3.0,3.0,
3045,3045,台灣大,電子工業,2026-09-10,120.0,11.11,5.26,16.52,12.35,1.0,1.69,10.6,10,3,11698613,8666703,3.333,1.35,100.0,74.35,True,112.83,5.54,False,120.0,0.0,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,4094898,7459866,23542.1,94519818.0,5424279.0,-3532440.0,96411657.0,11569.4,30.0,1.0,15.5,13.0,剛爆發
6669,6669,緯穎,電腦及週邊設備業,2026-09-10,2345.0,8.7,46.88,83.14,55.46,1.0,-5.25,15.23,10,10,4495712,4283084,1.0,1.05,90.41,55.44,True,2016.33,24.64,False,2875.0,-18.43,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,2572884,4924561,206478.9,-9125837.0,-3071154.0,-637484.0,-12834475.0,-30096.8,5.0,5.0,5.0,4.0,
3189,3189,景碩,電子工業,2026-09-10,827.0,-4.06,33.83,213.2,114.04,0.667,6.71,-2.82,10,10,20543813,19245389,1.0,1.067,84.67,50.91,True,792.46,20.16,False,960.0,-13.85,P-V+,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,13330544,20028778,338332.3,-7566312.0,1516018.0,-614605.0,-6664899.0,-5511.9,4.0,26.0,15.0,12.0,吃老本
1216,1216,統一,食品工業,2026-09-10,75.6,-0.26,3.99,11.04,6.45,0.667,0.0,-0.92,7,11,13093298,9321317,0.636,1.405,83.58,47.88,False,75.62,2.37,False,78.6,-3.82,P-V-,P+V+,P+V+,➡️ 中性,擴散,頭頭高·底底低,,,9264513,9236394,16191.4,83456334.0,-7526838.0,-2469931.0,73459565.0,5553.5,1.0,1.0,1.0,1.0,
5880,5880,合庫金,金融保險,2026-09-10,26.85,10.95,19.14,23.54,19.29,1.0,0.56,10.95,11,6,23290987,16775020,1.833,1.388,100.0,75.94,True,24.83,6.84,False,26.85,0.0,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,12051746,22167321,10173.2,97650578.0,33309691.0,525737.0,131486006.0,3530.4,15.0,1.0,8.0,10.0,剛爆發
1326,1326,台化,塑膠工業,2026-09-10,71.3,17.85,55.92,67.51,52.2,1.0,2.3,19.83,12,8,41287674,36571036,1.5,1.129,100.0,61.78,True,63.68,23.2,False,78.2,-8.82,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,22177850,53835658,53100.3,88121634.0,1549949.0,-3092546.0,86579037.0,6173.1,2.0,1.0,1.5,2.0,
1301,1301,台塑,塑膠工業,2026-09-10,65.6,9.33,51.19,39.86,35.06,1.0,-0.15,14.09,11,9,36867925,33850103,1.222,1.089,95.78,59.21,True,60.32,14.11,False,71.2,-7.87,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,21846189,40309856,44910.9,75304194.0,614944.0,240311.0,76159449.0,4996.1,3.0,3.0,3.0,3.0,
3481,3481,群創,電子工業,2026-09-10,49.35,-1.5,5.11,81.62,41.71,0.667,2.6,-0.1,9,11,227930091,182624152,0.818,1.248,85.09,50.76,False,51.3,12.1,False,72.6,-32.02,P-V-,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,144575784,226053426,197201.8,-67316026.0,11720608.0,-7483690.0,-63079108.0,-3113.0,15.0,24.0,19.5,21.0,吃老本
3665,3665,貿聯-KY,電子工業,2026-09-10,1930.0,-12.27,-9.87,22.06,5.5,0.333,-8.1,-12.47,9,11,2750301,2617485,0.818,1.051,69.94,41.88,False,2084.06,23.02,False,2983.85,-35.32,P-V-,P-V-,P+V-,⚠️ 主升段結束,擴散,頭頭高·底底低,,,815368,2618784,114315.1,-7711366.0,-162484.0,-28296.0,-7902146.0,-15251.1,35.0,36.0,35.5,37.0,
4904,4904,遠傳,電子工業,2026-09-10,104.5,5.56,-0.45,18.59,10.57,0.667,0.97,5.03,12,5,5270773,5439006,2.4,0.969,100.0,58.8,True,101.52,5.06,False,109.3,-4.39,P+V-,P-V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多頭確認,,2235634,5067794,10379.8,24329068.0,-2617695.0,-1024847.0,20686526.0,2161.7,32.0,1.0,16.5,15.0,剛爆發
2379,2379,瑞昱,電子工業,2026-09-10,696.0,-0.04,10.03,48.91,26.95,0.667,1.94,-4.92,9,10,2106882,2814409,0.9,0.749,74.43,47.99,False,714.74,9.64,False,936.74,-25.7,P-V-,P+V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,2744349,2647097,34788.7,-2159820.0,2763786.0,-94610.0,509356.0,354.5,22.0,34.0,28.0,31.0,吃老本
3661,3661,世芯-KY,電子工業,2026-09-10,4055.0,-2.93,0.66,36.45,17.66,0.667,0.12,-2.47,10,10,1928785,2298396,1.0,0.839,78.26,54.26,True,3771.34,12.29,False,5596.29,-27.54,P-V-,P+V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,2135824,2042983,167577.9,-3292463.0,-178721.0,109533.0,-3361651.0,-13631.5,26.0,30.0,28.0,31.0,
2449,2449,京元電子,電子工業,2026-09-10,271.5,9.92,5.21,5.21,6.39,1.0,4.02,7.1,11,8,21170176,21142222,1.375,1.001,94.02,56.27,True,260.73,12.67,False,348.67,-22.13,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,空轉多預警,,12704308,28042564,107458.8,-19647199.0,5422182.0,189574.0,-14035443.0,-3810.6,34.0,10.0,22.0,24.0,剛爆發
6770,6770,力積電,電子工業,2026-09-10,73.5,-5.94,14.51,24.14,14.21,0.667,8.41,-1.55,10,9,187650850,159519897,1.111,1.176,89.69,57.35,True,67.78,11.66,False,94.19,-21.97,P-V-,P+V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,143176604,141963167,245885.3,-111664804.0,6521491.0,-2840786.0,-107984099.0,-7936.8,29.0,17.0,23.0,25.0,剛爆發
3034,3034,聯詠,電子工業,2026-09-10,545.0,6.45,16.63,50.17,30.85,1.0,3.42,1.3,9,11,3666107,3127600,0.818,1.172,84.93,55.34,True,519.09,8.16,False,580.28,-6.08,P+V-,P+V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警,,2471046,3041084,36239.5,13713597.0,1913541.0,87395.0,15714533.0,8564.4,18.0,25.0,21.5,23.0,吃老本
2801,2801,彰銀,金融保險,2026-09-10,26.85,14.01,27.28,39.79,30.22,1.0,0.94,14.01,11,5,23680146,16424083,2.2,1.442,100.0,76.54,True,23.8,11.09,False,27.55,-2.54,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,26753164,28678281,10685.3,7709972.0,36608812.0,1053478.0,45372262.0,1218.2,8.0,1.0,4.5,4.0,剛爆發
2615,2615,萬海,航運業,2026-09-10,110.5,21.96,36.82,41.37,35.38,1.0,-4.33,26.29,11,8,49487299,30441817,1.375,1.626,100.0,54.93,True,95.04,10.57,False,134.5,-17.84,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,🚀 暴漲中,35559761,22167481,100523.9,65731286.0,1859467.0,1908752.0,69499505.0,7679.7,1.0,1.0,1.0,1.0,
