stock_id,symbol,stock_name,sector,as_of_date,t_price,cum_ret_4w,cum_ret_13w,cum_ret_26w,point,di,ret_5d,ret_20d,up_days_20,down_days_20,up_avg_vol,down_avg_vol,ud_ratio,vp_ratio_stock,vp_score_stock,rsi14,above_50ma,ma50,amp_10d_pct,vcp,high_52w,pct_from_high,pv_state_4w,pv_state_13w,pv_state_26w,pv_verdict,trend_state,trend_pattern,trend_signal,explosive_verdict,vol_today,vol_10d_avg,trade_value_20d_est_NTD_M,inst_foreign_net_20d_shares,inst_trust_net_20d_shares,inst_dealer_net_20d_shares,inst_total_net_20d_shares,inst_total_net_20d_est_NTD_M,point_rank_in_sector,vp_score_rank_in_sector,composite_in_sector,composite_rank_in_sector,stock_gap_alert
2884,2884,玉山金,金融保險,2026-09-09,44.25,18.63,37.07,35.66,31.76,1.0,9.26,20.41,14,5,48598008,49602554,2.8,0.98,100.0,74.94,True,37.59,19.04,False,46.05,-3.91,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,多頭確認,🚀 暴漲中,62166457,53784096,39617.8,-103558880.0,143338179.0,-2483593.0,37295706.0,1650.3,7.0,1.0,4.0,4.0,剛爆發
2886,2886,兆豐金,金融保險,2026-09-09,50.3,9.71,20.22,32.76,23.86,1.0,2.65,7.14,11,9,34466314,33143890,1.222,1.04,91.87,62.69,True,47.29,9.77,False,51.77,-2.84,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,14752769,30998946,32347.5,269241741.0,33308107.0,-5747074.0,296802774.0,14929.2,11.0,14.0,12.5,14.0,
2357,2357,華碩,電腦及週邊設備業,2026-09-09,979.0,4.48,30.84,97.63,57.64,1.0,-3.07,14.91,11,8,4275865,3612456,1.375,1.184,99.05,58.93,True,832.76,7.98,False,1030.0,-4.95,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警,,1789002,3663053,77403.6,10806048.0,5719827.0,-741344.0,15784531.0,15453.1,1.0,3.0,2.0,2.0,
8046,8046,南電,電子零組件業,2026-09-09,1110.0,-8.64,31.33,136.92,74.13,0.667,-7.5,-12.25,6,13,12240599,14388429,0.462,0.851,61.46,47.64,False,1146.8,28.24,False,1415.0,-21.55,P-V+,P+V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,🔥 追高風險,11637135,13256571,318170.0,-7226095.0,-1397766.0,-1391456.0,-10015317.0,-11117.0,2.0,10.0,6.0,6.0,吃老本
2301,2301,光寶科,電腦及週邊設備業,2026-09-09,292.5,9.54,38.59,88.99,56.53,1.0,-7.14,13.76,10,10,41447336,24312346,1.0,1.705,100.0,55.6,True,247.54,12.88,False,328.0,-10.82,P+V+,P+V-,P+V+,➡️ 中性,擴散,頭頭高·底底低,,,13414085,28374563,191598.5,-12919781.0,14276628.0,-999492.0,357355.0,104.5,2.0,1.0,1.5,1.0,
2890,2890,永豐金,金融保險,2026-09-09,43.2,8.14,37.34,43.2,32.97,1.0,2.49,8.41,12,7,25606472,23523125,1.714,1.089,100.0,71.99,True,39.55,12.06,False,44.1,-2.04,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,25761047,26885110,20536.2,6343701.0,62658526.0,-6313861.0,62688366.0,2708.1,6.0,1.0,3.5,3.0,
2883,2883,凱基金,金融保險,2026-09-09,36.75,16.67,34.87,86.43,56.1,1.0,3.52,17.79,13,6,50308137,44331358,2.167,1.135,100.0,75.21,True,31.39,15.45,False,37.6,-2.26,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,多頭確認,,51943851,49802059,31653.3,81429267.0,91147824.0,-3847159.0,168729932.0,6200.8,2.0,1.0,1.5,2.0,
2880,2880,華南金,金融保險,2026-09-09,44.35,13.43,30.84,31.4,26.77,1.0,3.14,7.07,12,8,24365648,24986143,1.5,0.975,95.06,68.76,True,39.99,13.81,False,45.25,-1.99,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,8891108,19707943,19913.3,91064067.0,9950029.0,-10818638.0,90195458.0,4000.2,10.0,12.0,11.0,13.0,
3231,3231,緯創,電子工業,2026-09-09,189.0,-4.06,24.01,50.14,30.06,0.667,1.89,-2.33,9,9,59043445,55418545,1.0,1.065,83.0,55.85,True,172.83,14.23,False,206.0,-8.25,P-V-,P+V+,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,66442518,65675505,203772.6,-107603778.0,19320037.0,-195060.0,-88478801.0,-16722.5,20.0,27.0,23.5,26.0,吃老本
2368,2368,金像電,電子工業,2026-09-09,1100.0,8.91,-21.99,39.87,16.67,0.667,-6.38,10.0,10,10,10537068,6957888,1.0,1.514,94.95,53.78,True,1013.56,21.5,False,1568.9,-29.89,P+V+,P-V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,,5642834,9001425,188226.3,-12748994.0,5574403.0,339148.0,-6835443.0,-7519.0,25.0,12.0,18.5,18.0,剛爆發
6446,6446,藥華藥,化學生技醫療,2026-09-09,1345.0,-6.92,51.48,113.98,68.13,0.667,3.07,-6.6,9,10,3664052,4639517,0.9,0.79,74.59,49.0,True,1308.55,26.35,False,1645.0,-18.24,P-V+,P+V+,P+V+,⚠️ 中期出貨,多頭,頭頭高·底底高,,🔥 追高風險,4335626,4657404,115783.8,-3599703.0,-524032.0,1968.0,-4121767.0,-5543.8,1.0,1.0,1.0,1.0,
2395,2395,研華,電腦及週邊設備業,2026-09-09,653.0,-6.45,43.3,77.88,48.15,0.667,-5.64,-4.81,9,11,3422489,2947150,0.818,1.161,77.45,49.5,True,609.21,12.06,False,727.0,-10.18,P-V-,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,2105505,3119723,43064.7,-316208.0,2768681.0,-358949.0,2093524.0,1367.1,5.0,9.0,7.0,7.0,
4958,4958,臻鼎-KY,電子工業,2026-09-09,502.0,5.13,0.0,188.82,95.69,0.667,-0.99,6.47,12,8,36588923,27969840,1.5,1.308,98.88,53.51,True,500.2,20.97,False,659.0,-23.82,P+V-,P-V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,18189015,36077686,322149.1,-15302441.0,5541977.0,-520584.0,-10281048.0,-5161.1,4.0,9.0,6.5,6.0,
2892,2892,第一金,金融保險,2026-09-09,37.8,14.03,28.51,33.54,27.4,1.0,4.28,14.03,12,6,42306141,27049506,2.0,1.564,100.0,78.32,True,33.78,13.25,False,38.1,-0.79,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 多頭確認,,30497038,41730782,25712.5,238649554.0,51568438.0,-372190.0,289845802.0,10956.2,9.0,1.0,5.0,6.0,剛爆發
2603,2603,長榮,航運業,2026-09-09,234.0,8.58,13.14,19.86,15.36,1.0,-0.21,9.09,12,7,19197444,16445998,1.714,1.167,100.0,55.7,True,214.89,6.2,False,256.5,-8.77,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,8502058,10865710,83476.5,99130588.0,13381.0,-1211010.0,97932959.0,22916.3,3.0,1.0,2.0,2.0,
3045,3045,台灣大,電子工業,2026-09-09,119.5,10.14,5.71,15.5,11.71,1.0,3.02,9.13,9,4,12543470,10384599,2.25,1.208,100.0,73.07,True,112.7,5.13,False,119.5,0.0,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,8092272,7826049,24736.6,89724532.0,5107066.0,-3448280.0,91383318.0,10920.3,28.0,1.0,14.5,13.0,剛爆發
6669,6669,緯穎,電腦及週邊設備業,2026-09-09,2325.0,14.25,40.89,69.3,48.43,1.0,-10.92,15.1,10,10,4614805,4283084,1.0,1.077,88.55,54.49,True,2004.3,25.19,False,2875.0,-19.13,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,3450609,5070713,208104.9,-8602098.0,-2684225.0,-711051.0,-11997374.0,-27893.9,4.0,6.0,5.0,4.0,
1216,1216,統一,食品工業,2026-09-09,76.0,-0.39,6.23,9.92,6.42,0.667,-0.78,-0.39,7,10,13093298,9326997,0.7,1.404,84.52,50.17,True,75.55,3.94,False,78.6,-3.31,P-V-,P+V+,P+V+,➡️ 中性,擴散,頭頭高·底底低,,,8482662,9071995,16543.6,85800149.0,-7434437.0,-2917049.0,75448663.0,5734.1,1.0,1.0,1.0,1.0,
3189,3189,景碩,電子工業,2026-09-09,812.0,-4.58,23.24,179.04,94.18,0.667,-4.13,-5.36,9,11,21345288,17886302,0.818,1.193,78.29,49.18,True,792.52,23.17,False,960.0,-15.42,P-V+,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,14852654,21815858,330963.4,-7403606.0,395018.0,-373339.0,-7381927.0,-5994.1,5.0,31.0,18.0,17.0,吃老本
1301,1301,台塑,塑膠工業,2026-09-09,66.7,16.0,51.65,34.13,33.98,1.0,-0.15,18.68,12,8,36540963,35350593,1.5,1.034,100.0,62.69,True,60.2,16.75,False,71.2,-6.32,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,26758834,43119964,45372.1,88832945.0,614944.0,1124970.0,90572859.0,6041.2,3.0,1.0,2.0,3.0,
5880,5880,合庫金,金融保險,2026-09-09,26.85,10.95,19.39,21.43,18.3,1.0,2.09,11.41,12,6,22925798,16775020,2.0,1.367,100.0,75.94,True,24.76,7.27,False,26.85,0.0,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,15050119,22036880,10307.2,82702104.0,33314721.0,444918.0,116461743.0,3127.0,14.0,1.0,7.5,10.0,剛爆發
1326,1326,台化,塑膠工業,2026-09-09,71.8,20.67,57.19,57.87,48.4,1.0,-1.37,20.47,12,8,41287674,36453874,1.5,1.133,100.0,62.95,True,63.49,26.06,False,78.2,-8.18,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,37052606,55399564,52782.9,88627711.0,1554949.0,-2828231.0,87354429.0,6272.0,2.0,1.0,1.5,2.0,
3481,3481,群創,電子工業,2026-09-09,50.1,1.42,15.7,86.39,47.47,1.0,2.14,-0.6,9,11,227930091,187137733,0.818,1.218,84.09,53.13,False,51.67,12.79,False,72.6,-30.99,P+V-,P+V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警,,301536805,223817270,199661.7,-8883922.0,11708171.0,-885971.0,1938278.0,97.1,13.0,25.0,19.0,19.0,吃老本
3665,3665,貿聯-KY,電子工業,2026-09-09,1975.0,-10.43,-7.55,12.56,1.78,0.333,-8.99,-8.35,10,10,2728212,2797696,1.0,0.975,73.46,43.57,False,2085.91,22.88,False,2983.85,-33.81,P-V-,P-V-,P+V-,⚠️ 主升段結束,擴散,頭頭高·底底低,,,2269580,2814073,118318.8,-7283434.0,-515509.0,-37331.0,-7836274.0,-15476.6,36.0,34.0,35.0,35.0,
4904,4904,遠傳,電子工業,2026-09-09,104.0,4.52,1.4,16.12,9.54,1.0,1.46,2.97,11,6,5546695,5744619,1.833,0.966,96.76,57.21,True,101.42,4.59,False,109.3,-4.85,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多頭確認,,4198684,5206004,10869.8,24468891.0,-3172928.0,-1154218.0,20141745.0,2094.7,29.0,10.0,19.5,20.0,剛爆發
2379,2379,瑞昱,電子工業,2026-09-09,705.0,-3.69,13.18,57.68,31.21,0.667,-1.88,-4.7,9,10,2106882,2737144,0.9,0.77,73.4,50.37,False,716.49,9.63,False,936.74,-24.74,P-V-,P+V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,2981231,2556005,34321.9,-3144835.0,2690834.0,-57560.0,-511561.0,-360.7,17.0,35.0,26.0,29.0,吃老本
2449,2449,京元電子,電子工業,2026-09-09,270.0,6.51,4.63,0.03,2.8,1.0,-0.18,4.25,10,9,22016763,21725649,1.111,1.013,86.88,55.64,True,261.89,15.23,False,348.67,-22.56,P+V-,P+V-,P+V-,⚠️ 量能衰竭,多頭,頭頭高·底底高,空轉多預警,,12213718,28041776,110700.2,-22351215.0,5350203.0,538433.0,-16462579.0,-4444.9,35.0,22.0,28.5,31.0,剛爆發
6770,6770,力積電,電子工業,2026-09-09,72.4,-3.02,12.79,12.97,8.93,0.667,2.84,-1.44,10,9,220253938,159519897,1.111,1.381,91.1,55.55,True,67.8,11.73,False,94.19,-23.13,P-V-,P+V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,113672136,139436779,270390.3,72366373.0,6505491.0,1337309.0,80209173.0,5807.1,30.0,17.0,23.5,26.0,剛爆發
3661,3661,世芯-KY,電子工業,2026-09-09,3905.0,-6.07,-2.59,18.9,7.28,0.333,-6.3,-2.95,10,10,1984232,2298396,1.0,0.863,75.82,49.9,True,3787.38,12.11,False,5596.29,-30.22,P-V+,P-V-,P+V+,⚠️ 中期出貨,收斂,頭頭低·底底高,空轉多預警,,2920437,1968874,170102.1,-546190.0,-451735.0,355798.0,-642127.0,-2507.5,32.0,32.0,32.0,34.0,
3034,3034,聯詠,電子工業,2026-09-09,543.0,0.93,18.51,51.22,30.47,1.0,0.0,1.12,9,11,3791044,3127600,0.818,1.212,84.16,54.6,True,518.56,8.15,False,580.28,-6.43,P+V-,P+V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警,,3641962,3121246,36827.1,12466825.0,1756621.0,-7499.0,14215947.0,7719.3,18.0,24.0,21.0,22.0,吃老本
2615,2615,萬海,航運業,2026-09-09,116.0,32.57,44.84,53.13,45.92,1.0,3.57,33.18,12,7,46394282,29710683,1.714,1.562,100.0,63.66,True,94.35,8.78,False,134.5,-13.75,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,🚀 暴漲中,25215511,23135543,97677.1,78245123.0,1837213.0,2561543.0,82643879.0,9586.7,1.0,1.0,1.0,1.0,
2801,2801,彰銀,金融保險,2026-09-09,26.85,14.01,27.28,37.09,28.87,1.0,4.47,13.29,11,6,23680146,16628196,1.833,1.424,100.0,76.54,True,23.71,13.88,False,27.55,-2.54,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,28798274,28994709,10382.6,-1006078.0,29004812.0,455325.0,28454059.0,764.0,8.0,1.0,4.5,5.0,剛爆發
