stock_id,symbol,stock_name,sector,as_of_date,t_price,cum_ret_4w,cum_ret_13w,cum_ret_26w,point,di,ret_5d,ret_20d,up_days_20,down_days_20,up_avg_vol,down_avg_vol,ud_ratio,vp_ratio_stock,vp_score_stock,rsi14,above_50ma,ma50,amp_10d_pct,vcp,high_52w,pct_from_high,pv_state_4w,pv_state_13w,pv_state_26w,pv_verdict,trend_state,trend_pattern,trend_signal,explosive_verdict,vol_today,vol_10d_avg,trade_value_20d_est_NTD_M,inst_foreign_net_20d_shares,inst_trust_net_20d_shares,inst_dealer_net_20d_shares,inst_total_net_20d_shares,inst_total_net_20d_est_NTD_M,point_rank_in_sector,vp_score_rank_in_sector,composite_in_sector,composite_rank_in_sector,stock_gap_alert
2360,2360,致茂,電子工業,2026-09-07,2230.0,7.21,-8.21,67.83,33.66,0.667,13.78,9.85,12,7,1868158,1934902,1.714,0.966,100.0,59.56,True,2040.3,17.59,False,2771.56,-19.54,P+V-,P-V-,P+V-,⚠️ 量能背離,多頭,頭頭高·底底高,,,1593821,1783129,79556.6,3004484.0,-1586075.0,145447.0,1563856.0,3487.4,14.0,1.0,7.5,6.0,剛爆發
2885,2885,元大金,金融保險,2026-09-07,70.2,6.74,21.22,67.02,40.5,1.0,7.34,7.05,12,5,21439093,31675142,2.4,0.677,100.0,70.42,True,63.83,13.49,False,70.9,-0.99,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警 / 多頭確認,,20310255,21902044,30576.2,-11984449.0,-226724.0,-2981351.0,-15192524.0,-1066.5,5.0,1.0,3.0,3.0,
3008,3008,大立光,電子工業,2026-09-07,6660.0,54.32,90.12,197.93,135.07,1.0,-12.94,52.75,13,7,2682211,2101539,1.857,1.276,100.0,59.22,True,4868.38,38.44,False,7995.0,-16.7,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,空頭,頭頭低·底底低,多轉空預警 / 多頭確認,🔥 追高風險,1991193,2450684,303200.0,-1086785.0,815363.0,648832.0,377410.0,2513.6,2.0,1.0,1.5,2.0,
3653,3653,健策,電子零組件業,2026-09-07,5655.0,39.11,48.96,97.57,70.8,1.0,-5.59,36.76,11,9,1317092,1444231,1.222,0.912,100.0,60.78,True,4246.29,20.73,False,6095.0,-7.22,P+V-,P+V-,P+V-,⚠️ 量能衰竭,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 多頭確認,,734272,1178603,148025.4,1997155.0,514808.0,6768.0,2518731.0,14243.4,7.0,1.0,4.0,2.0,剛爆發
2344,2344,華邦電,電子工業,2026-09-07,180.0,1.12,16.88,73.98,41.49,1.0,-1.37,0.28,10,9,145054642,150753732,1.111,0.962,83.12,53.73,True,170.12,14.82,False,233.5,-22.91,P+V+,P+V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,116811280,139603888,541612.1,160904183.0,-73964481.0,-3222775.0,83716927.0,15069.0,12.0,18.0,15.0,13.0,吃老本
3443,3443,創意,半導體業,2026-09-07,5935.0,19.78,39.48,161.49,95.56,1.0,-2.7,31.02,11,9,2270508,2171443,1.222,1.046,100.0,61.2,True,4832.2,21.72,False,6490.0,-8.55,P+V+,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,2068765,1859037,251271.0,1414898.0,1078955.0,68779.0,2562632.0,15209.2,1.0,1.0,1.0,1.0,
2884,2884,玉山金,金融保險,2026-09-07,43.55,18.02,37.98,34.9,31.45,1.0,9.56,15.21,13,6,47271947,41747590,2.167,1.132,100.0,83.0,True,37.11,15.54,False,44.4,-1.91,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,多頭確認,🔥 追高風險,52978471,47834588,36249.0,-93289255.0,134302401.0,-2506317.0,38506829.0,1677.0,7.0,1.0,4.0,5.0,剛爆發
6505,6505,台塑化,油電燃氣業,2026-09-07,79.7,12.1,54.96,35.18,34.35,1.0,8.44,15.51,13,7,22489728,19790430,1.857,1.136,100.0,61.95,True,71.07,19.23,False,97.9,-18.59,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,21037663,20703207,31698.2,-12319931.0,-8417739.0,-72612.0,-20810282.0,-1658.6,1.0,1.0,1.0,1.0,
2886,2886,兆豐金,金融保險,2026-09-07,50.2,5.41,26.39,33.86,24.88,1.0,3.4,2.1,10,10,35497843,34670906,1.0,1.024,85.54,63.3,True,47.05,9.91,False,51.77,-3.03,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,,20106924,31806638,33370.6,277401542.0,38735101.0,-18424575.0,297712068.0,14945.1,11.0,15.0,13.0,14.0,
2357,2357,華碩,電腦及週邊設備業,2026-09-07,999.0,19.07,25.92,112.55,67.52,1.0,0.0,22.13,12,7,4258744,3455397,1.714,1.232,100.0,63.44,True,820.12,13.11,False,1030.0,-3.01,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,4831569,3522747,76045.2,10339881.0,5705431.0,-366409.0,15678903.0,15663.2,2.0,1.0,1.5,1.0,
2301,2301,光寶科,電子工業,2026-09-07,299.0,12.39,38.1,97.54,61.39,1.0,-1.97,11.14,9,11,44562142,28123024,0.818,1.585,95.9,58.46,True,244.62,16.57,False,328.0,-8.84,P+V+,P+V-,P+V+,➡️ 中性,空頭,頭頭低·底底低,多頭確認,,24191651,37597960,204516.9,-1630364.0,17778338.0,13956.0,16161930.0,4832.4,8.0,10.0,9.0,7.0,
8046,8046,南電,電子零組件業,2026-09-07,1050.0,-8.7,26.62,133.82,71.39,0.667,-14.63,-7.08,7,12,10952834,15079031,0.583,0.726,61.36,41.59,False,1151.3,27.74,False,1415.0,-25.8,P-V-,P+V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 空頭確認,🔥 追高風險,6960734,13702958,317522.9,-12942452.0,171612.0,-1621643.0,-14392483.0,-15112.1,6.0,15.0,10.5,11.0,吃老本
2890,2890,永豐金,金融保險,2026-09-07,42.6,9.09,40.1,42.79,33.69,1.0,3.65,9.51,13,6,24637245,23150138,2.167,1.064,100.0,71.21,True,39.34,10.72,False,43.25,-1.5,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,18964280,24838746,19815.6,20428683.0,62793881.0,-7163187.0,76059377.0,3240.1,6.0,1.0,3.5,4.0,
2883,2883,凱基金,金融保險,2026-09-07,36.95,19.0,42.95,92.16,61.57,1.0,9.16,19.0,13,5,49907932,42808859,2.6,1.166,100.0,80.31,True,31.05,19.11,False,37.45,-1.34,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,🔥 追高風險,51075746,51214855,30036.0,104566065.0,92768184.0,-4107914.0,193226335.0,7139.7,1.0,1.0,1.0,1.0,
3231,3231,緯創,電腦及週邊設備業,2026-09-07,197.0,3.14,24.91,63.38,38.7,1.0,10.67,2.07,9,9,56388120,45653293,1.0,1.235,92.13,65.27,True,171.46,15.16,False,206.0,-4.37,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,,65006169,54549373,183210.1,-61086978.0,24475963.0,236007.0,-36375008.0,-7165.9,6.0,7.0,6.5,7.0,
2880,2880,華南金,金融保險,2026-09-07,44.35,5.96,38.07,32.15,27.08,1.0,7.26,5.12,11,9,25394638,27378068,1.222,0.928,90.54,73.37,True,39.63,13.31,False,44.7,-0.78,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,12917295,20539141,21235.7,80281329.0,15933862.0,-22110882.0,74104309.0,3286.5,10.0,13.0,11.5,13.0,
2395,2395,研華,電腦及週邊設備業,2026-09-07,680.0,2.87,47.48,122.99,74.08,1.0,0.44,1.95,10,10,3668533,3053125,1.0,1.202,87.37,55.21,True,602.49,11.25,False,727.0,-6.46,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,,🔥 追高風險,3314212,2964063,45885.0,-406315.0,2955019.0,-297606.0,2251098.0,1530.7,1.0,9.0,5.0,5.0,吃老本
2368,2368,金像電,電子零組件業,2026-09-07,1120.0,16.18,-17.06,59.09,29.32,0.667,-3.86,20.95,11,9,11982752,7201605,1.222,1.664,100.0,55.73,True,1018.46,30.0,False,1568.9,-28.61,P+V+,P-V+,P+V-,➡️ 中性,收斂,頭頭低·底底高,空轉多預警 / 多頭確認,,7847528,9260146,208524.0,-17402548.0,9555078.0,386814.0,-7460656.0,-8355.9,11.0,1.0,6.0,7.0,剛爆發
4958,4958,臻鼎-KY,電子零組件業,2026-09-07,501.0,2.24,-2.15,181.8,90.92,0.667,0.2,6.48,12,8,36616884,32094074,1.5,1.141,96.44,53.46,False,504.72,26.63,False,659.0,-23.98,P+V-,P-V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,空轉多預警,🔥 追高風險,33027247,33688235,336826.5,-25546435.0,3730068.0,-1751372.0,-23567739.0,-11807.4,3.0,7.0,5.0,3.0,
6446,6446,藥華藥,化學生技醫療,2026-09-07,1325.0,-9.25,58.9,119.61,72.22,0.667,-5.02,-0.38,9,10,3735957,4781994,0.9,0.781,74.94,47.51,True,1302.18,25.75,False,1645.0,-19.45,P-V+,P+V+,P+V+,⚠️ 中期出貨,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,4601175,4655653,119446.4,-2409589.0,-288442.0,18588.0,-2679443.0,-3550.3,1.0,1.0,1.0,1.0,
2892,2892,第一金,金融保險,2026-09-07,37.3,14.07,33.13,35.46,29.53,1.0,5.67,10.85,12,6,43594103,36050081,2.0,1.209,100.0,76.83,True,33.53,13.42,False,38.0,-1.84,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 多頭確認,,38802473,42613884,27706.6,248327576.0,45346229.0,-1745821.0,291927984.0,10888.9,9.0,1.0,5.0,7.0,剛爆發
2603,2603,長榮,航運業,2026-09-07,233.0,6.88,12.16,19.92,14.72,1.0,-0.21,8.88,12,7,19494091,16904760,1.714,1.153,100.0,55.39,True,213.03,11.69,False,256.5,-9.16,P+V+,P+V-,P+V+,➡️ 中性,多頭,頭頭高·底底高,,,5511565,14528830,84715.9,97083101.0,478837.0,-1544458.0,96017480.0,22372.1,3.0,1.0,2.0,2.0,
6669,6669,緯穎,電腦及週邊設備業,2026-09-07,2490.0,25.25,44.88,95.45,65.26,1.0,4.68,23.58,11,9,4475539,4465231,1.222,1.002,100.0,64.28,True,1975.84,33.86,False,2875.0,-13.39,P+V-,P+V-,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,4462418,5163455,206538.6,-7923642.0,-2068880.0,-773312.0,-10765834.0,-26806.9,3.0,1.0,2.0,2.0,
3045,3045,台灣大,電子工業,2026-09-07,117.0,6.85,6.2,13.08,9.8,1.0,0.86,5.88,7,5,14337424,11175266,1.4,1.283,97.33,65.24,True,112.44,3.87,False,118.0,-0.85,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,4419490,8396115,25544.1,79012682.0,3612422.0,-3090330.0,79534774.0,9305.6,26.0,9.0,17.5,15.0,剛爆發
3189,3189,景碩,電子工業,2026-09-07,813.0,-3.44,16.68,186.25,96.43,0.667,-0.73,-2.75,10,10,18338512,18621918,1.0,0.985,80.29,49.14,True,795.8,22.89,False,960.0,-15.31,P-V+,P+V-,P+V-,➡️ 中性,多頭,頭頭高·底底高,空轉多預警,🔥 追高風險,16447638,22652716,315693.3,-10112280.0,-1078971.0,40593.0,-11150658.0,-9065.5,4.0,22.0,13.0,12.0,吃老本
1216,1216,統一,食品工業,2026-09-07,75.2,-0.92,7.27,9.22,6.2,0.667,-1.31,-0.4,8,9,12663775,9420812,0.889,1.344,86.09,45.21,False,75.36,4.71,False,78.6,-4.33,P-V-,P+V+,P+V+,➡️ 中性,擴散,頭頭高·底底低,,,6312729,9208335,16625.8,96312646.0,-7361391.0,-2960648.0,85990607.0,6466.5,1.0,1.0,1.0,1.0,
1301,1301,台塑,塑膠工業,2026-09-07,66.6,19.78,46.63,43.2,38.2,1.0,0.6,19.78,12,7,35529753,36401814,1.714,0.976,100.0,64.29,True,59.74,23.34,False,71.2,-6.46,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,29251657,43068449,43529.0,88838419.0,611944.0,3232270.0,92682633.0,6172.7,3.0,1.0,2.0,2.0,
1326,1326,台化,塑膠工業,2026-09-07,71.9,23.54,49.17,66.98,51.67,1.0,5.27,22.28,12,8,39870114,35937783,1.5,1.109,100.0,64.16,True,62.86,32.97,False,78.2,-8.06,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 多頭確認,,57545072,53149862,50779.5,86273026.0,1404949.0,-2109121.0,85568854.0,6152.4,2.0,1.0,1.5,1.0,
5880,5880,合庫金,金融保險,2026-09-07,26.5,10.42,21.66,19.59,17.81,1.0,3.72,7.45,12,7,22794352,21616400,1.714,1.054,100.0,72.86,True,24.62,7.76,False,26.85,-1.3,P+V-,P+V+,P+V+,⚠️ 頂部背離,多頭,頭頭高·底底高,多頭確認,,15372374,20615174,11026.4,66725660.0,38485598.0,600563.0,105811821.0,2804.0,14.0,1.0,7.5,10.0,剛爆發
3665,3665,貿聯-KY,電子工業,2026-09-07,2070.0,-5.91,-0.33,29.7,13.29,0.333,-4.61,-5.48,10,10,2847007,2814162,1.0,1.012,77.57,46.65,False,2085.52,20.83,False,2983.85,-30.63,P-V-,P-V-,P+V-,⚠️ 主升段結束,空頭,頭頭低·底底低,多轉空預警,,2356358,3022662,122397.0,-6668326.0,-1581975.0,-1889.0,-8252190.0,-17082.0,25.0,26.0,25.5,27.0,
3481,3481,群創,電子工業,2026-09-07,49.95,-0.3,5.7,106.48,54.59,0.667,0.2,-4.49,9,11,215341714,202669056,0.818,1.063,78.25,52.85,False,52.41,15.43,False,72.6,-31.2,P-V-,P+V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,多轉空預警,🔥 追高風險,250029422,205098037,202844.6,-89123889.0,12353225.0,-6835965.0,-83606629.0,-4176.2,10.0,25.0,17.5,15.0,吃老本
2379,2379,瑞昱,電子工業,2026-09-07,704.0,-5.57,22.32,63.82,36.1,0.667,1.11,-3.83,9,10,2029248,2415988,0.9,0.84,76.35,49.88,False,720.13,9.35,False,936.74,-24.85,P-V-,P+V+,P+V+,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,2699494,2071944,31768.1,-5456622.0,2887844.0,-84088.0,-2652866.0,-1867.6,13.0,27.0,20.0,22.0,吃老本
4904,4904,遠傳,電子工業,2026-09-07,102.0,0.99,4.87,14.88,8.9,1.0,0.99,0.49,10,7,5710821,5574620,1.429,1.024,90.05,50.63,True,101.27,4.61,False,109.3,-6.68,P+V-,P+V+,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,,,5367456,5673533,10967.1,21215956.0,-1633650.0,-1143122.0,18439184.0,1880.8,28.0,16.0,22.0,25.0,剛爆發
2449,2449,京元電子,電子工業,2026-09-07,273.0,10.98,-0.26,3.51,4.43,0.667,6.23,9.86,10,9,22915148,21917055,1.111,1.046,93.37,57.19,True,263.81,20.17,False,348.67,-21.7,P+V-,P-V-,P+V-,⚠️ 量能背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警 / 多頭確認,,25695715,27514871,112969.1,-28648241.0,5106506.0,89951.0,-23451784.0,-6402.3,30.0,13.0,21.5,24.0,剛爆發
3661,3661,世芯-KY,電子工業,2026-09-07,4040.0,2.95,-2.36,30.5,15.4,0.667,-0.08,7.15,12,8,2173533,2316655,1.5,0.938,93.17,54.19,True,3799.94,16.82,False,5596.29,-27.81,P+V+,P-V-,P+V+,➡️ 中性,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警,,2975291,1861896,177209.0,906666.0,-677677.0,326076.0,555065.0,2242.5,22.0,14.0,18.0,19.0,剛爆發
6770,6770,力積電,電子工業,2026-09-07,72.9,9.16,8.36,19.12,13.94,1.0,-0.14,8.19,11,9,238944684,152662990,1.222,1.565,100.0,56.48,True,67.97,10.43,False,94.19,-22.6,P+V+,P+V-,P+V-,➡️ 中性,收斂,頭頭低·底底高,空轉多預警,,240660446,137427978,288355.5,204149191.0,6616491.0,7214358.0,217980040.0,15890.7,23.0,1.0,12.0,9.0,剛爆發
3034,3034,聯詠,電子工業,2026-09-07,540.0,0.37,19.22,52.0,30.9,1.0,0.0,-0.74,8,12,3809680,3147069,0.667,1.211,80.74,53.7,True,517.56,8.84,False,580.28,-6.94,P+V-,P+V-,P+V+,⚠️ 頂部背離,收斂,頭頭低·底底高,多轉空預警 / 空轉多預警,,2232451,3618862,36662.8,11082364.0,1751441.0,-143478.0,12690327.0,6852.8,17.0,21.0,19.0,21.0,
2615,2615,萬海,航運業,2026-09-07,114.5,31.46,40.43,45.77,40.86,1.0,0.44,30.86,11,7,48319625,30013317,1.571,1.61,100.0,63.74,True,92.83,22.57,False,134.5,-14.87,P+V+,P+V+,P+V+,⭐⭐⭐ 完美多頭,多頭,頭頭高·底底高,,🚀 暴漲中,8978581,36529193,95270.6,88199780.0,2001481.0,3947770.0,94149031.0,10780.1,1.0,1.0,1.0,1.0,
