Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
2026-09-04,2390,云辰,391211,3987345,10.30,10.30,10.10,10.25,0.1500,283
2026-09-04,2392,正崴,3267943,148024712,45.60,46.00,44.55,45.60,0.2500,2677
2026-09-04,2393,億光,787223,50786130,65.30,65.30,64.10,64.80,0.2000,792
2026-09-04,2395,研華,5020071,3559124419,688.00,727.00,685.00,711.00,37.0000,7831
2026-09-04,2397,友通,204498,12653278,62.40,62.50,61.20,62.20,0.8000,298
2026-09-04,2399,映泰,11766820,552377023,45.00,47.80,44.35,47.30,2.9000,7329
2026-09-04,2401,凌陽,2130021,54191980,25.30,25.70,25.00,25.70,0.8500,1298
2026-09-04,2402,毅嘉,1420518,81204982,58.00,58.40,56.40,57.10,-0.2000,1410
2026-09-04,2404,漢唐,1780078,1861523700,1040.00,1085.00,1010.00,1070.00,35.0000,5829
2026-09-04,2405,輔信,921648,13928694,15.10,15.25,15.00,15.10,0.1000,575
2026-09-04,2406,國碩,3061571,82902324,27.40,27.40,26.75,27.25,0.2000,2096
2026-09-04,2408,南亞科,75118695,36433061345,490.50,496.00,470.00,496.00,18.5000,83002
2026-09-04,2409,友達,158253125,4252112854,27.35,27.65,26.35,26.80,0.2500,56701
2026-09-04,2412,中華電,7383449,1016319907,138.00,138.00,137.00,137.50,-0.5000,4196
2026-09-04,2413,環科,4428068,199808945,41.90,45.80,41.90,45.80,4.1500,3649
2026-09-04,2414,精技,50786,2659537,52.30,52.50,52.10,52.50,0.1000,76
2026-09-04,2415,錩新,123437,3472254,28.05,28.70,27.90,28.20,0.3000,122
2026-09-04,2417,圓剛,378620,15944973,42.15,42.70,41.65,42.40,0.7000,480
2026-09-04,2419,仲琦,3179347,86683347,27.50,27.55,27.00,27.10,-0.2000,2028
2026-09-04,2420,新巨,206377,11257897,54.80,54.80,54.40,54.40,0.0000,517
2026-09-04,2421,建準,8051994,1395253384,168.50,179.00,166.00,178.00,13.5000,8515
2026-09-04,2423,固緯,112258,8204033,74.00,74.00,72.50,73.60,0.4000,146
2026-09-04,2424,隴華,24412,197608,8.18,8.18,8.02,8.02,0.0000,17
2026-09-04,2425,承啟,969164,35861140,36.50,38.00,36.35,37.90,1.5500,1097
2026-09-04,2426,鼎元,62192930,6273693508,98.00,104.50,95.20,104.50,9.5000,43510
2026-09-04,2427,三商電,220034,4855792,21.95,22.20,21.90,22.20,0.3000,256
2026-09-04,2428,興勤,2467223,637880356,250.00,263.00,250.00,260.00,15.5000,2814
2026-09-04,2429,銘旺科,269146,8411316,31.20,31.60,30.90,31.50,0.4000,275
2026-09-04,2430,燦坤,50888,905320,17.80,17.90,17.65,17.85,0.0500,79
2026-09-04,2431,聯昌,64269,648952,10.15,10.15,10.05,10.10,0.0500,49
2026-09-04,2432,倚天酷碁-創,15214,411870,27.00,27.20,26.95,27.15,0.2500,17
2026-09-04,2433,互盛電,34767,1443332,41.55,41.65,41.40,41.60,0.0500,42
2026-09-04,2434,統懋,1775042,117912284,65.20,68.40,65.00,67.30,3.2000,1562
2026-09-04,2436,偉詮電,2148121,139790734,65.50,66.20,64.10,65.20,0.1000,2109
2026-09-04,2438,翔耀,905569,20168285,22.50,23.00,21.10,21.90,-0.1500,653
2026-09-04,2439,美律,1030060,79901964,77.90,78.30,77.20,77.90,0.3000,856
2026-09-04,2440,太空梭,302298,4266273,14.15,14.20,14.00,14.20,0.0500,199
2026-09-04,2441,超豐,2382848,274336413,115.00,116.50,113.50,116.00,2.5000,1602
2026-09-04,2442,新美齊,2896580,55755197,19.30,19.35,19.15,19.30,0.0000,1410
2026-09-04,2444,兆勁,263506,2873140,10.80,11.05,10.80,10.80,0.0000,189
2026-09-04,2449,京元電子,15925999,4179234514,265.00,267.50,259.00,262.00,1.0000,19476
2026-09-04,2450,神腦,153029,4315382,28.20,28.30,28.05,28.25,0.0500,163
2026-09-04,2451,創見,4821567,1367541515,288.00,292.00,280.00,284.50,-1.5000,5919
2026-09-04,2453,凌群,155758,8078363,52.00,52.00,51.80,51.80,0.0000,185
2026-09-04,2454,聯發科,9051589,39901626245,4435.00,4490.00,4340.00,4415.00,75.0000,47659
2026-09-04,2455,全新,24125544,12429070854,548.00,548.00,492.50,528.00,3.0000,28058
2026-09-04,2457,飛宏,804555,18230347,22.80,22.85,22.45,22.75,0.2000,520
2026-09-04,2458,義隆,1513536,201074064,133.00,134.00,131.50,133.00,0.0000,1757
2026-09-04,2459,敦吉,52489,3483398,66.40,67.00,66.10,66.40,0.1000,75
2026-09-04,2460,建通,121096,3430798,28.50,28.50,28.15,28.50,0.2500,135
2026-09-04,2461,光群雷,832211,15092057,18.50,18.50,18.00,18.25,-0.0500,436
2026-09-04,2462,良得電,187550,3730678,19.80,20.00,19.65,20.00,0.3000,175
2026-09-04,2464,盟立,54753350,11658495126,223.50,224.00,203.00,211.00,-11.0000,56325
2026-09-04,2465,麗臺,5766066,563908226,97.50,102.00,94.40,99.20,3.0000,4453
2026-09-04,2466,冠西電,788259,76342048,95.10,98.50,95.10,97.20,2.5000,716
2026-09-04,2467,志聖,1244842,742998215,620.00,622.00,570.00,603.00,8.0000,2879
2026-09-04,2468,華經,236310,7905137,33.05,33.90,32.80,33.90,1.1000,179
2026-09-04,2471,資通,74100,3718314,49.85,50.40,49.85,50.20,0.2000,157
2026-09-04,2472,立隆電,3532039,784431017,214.50,227.00,214.50,225.00,18.0000,5302
2026-09-04,2474,可成,2055216,428085505,209.50,210.00,207.00,209.50,3.0000,1812
2026-09-04,2476,鉅祥,1628089,196880466,124.50,124.50,119.50,121.00,-1.5000,7063
2026-09-04,2477,美隆電,136037,2938044,21.85,21.85,21.45,21.65,0.1000,511
2026-09-04,2478,大毅,5868369,724854167,117.50,125.50,117.50,125.50,11.0000,5436
2026-09-04,2480,敦陽科,109129,17004263,157.00,157.00,155.00,156.00,0.5000,191
2026-09-04,2481,強茂,71771734,11002218111,161.00,161.50,146.00,156.00,0.0000,58593
2026-09-04,2482,連宇,141632,2268646,15.90,16.25,15.80,16.10,0.2000,171
2026-09-04,2483,百容,898009,29999143,33.90,34.40,32.85,33.35,-0.1500,689
2026-09-04,2484,希華,5947607,420485606,71.00,72.50,69.30,70.40,0.3000,4792
2026-09-04,2485,兆赫,1944821,80646101,41.50,42.55,40.85,41.30,0.6000,1873
2026-09-04,2486,一詮,12714300,3262262979,265.00,265.00,250.50,256.00,-3.5000,20025
2026-09-04,2488,漢平,67607,3280205,48.65,48.65,48.40,48.55,0.1500,81
2026-09-04,2489,瑞軒,30904519,1248541314,41.05,41.45,39.20,41.00,0.1000,17555
2026-09-04,2491,吉祥全,3035624,130625562,44.85,44.85,41.70,42.00,-3.0000,2402
2026-09-04,2492,華新科,27375569,8064570394,282.50,298.50,282.50,298.50,27.0000,26725
2026-09-04,2493,揚博,821388,146941646,182.00,183.50,175.00,181.50,2.5000,1134
2026-09-04,2495,普安,1297422,48418868,37.00,38.45,36.05,37.45,0.5500,1229
2026-09-04,2496,卓越,8432,462898,54.90,55.00,54.50,55.00,0.5000,21
2026-09-04,2497,怡利電,249790,11175009,44.85,45.30,44.30,45.00,0.3500,221
2026-09-04,2498,宏達電,9265593,389555041,42.35,42.55,41.60,41.60,0.0000,5348
2026-09-04,2501,國建,1580752,35515624,22.50,22.65,22.30,22.55,0.0500,806
2026-09-04,2504,國產,1164094,36403514,31.60,31.60,31.15,31.25,-0.2500,706
2026-09-04,2505,國揚,205032,3486582,17.00,17.20,16.85,17.20,0.2000,122
2026-09-04,2506,太設,138525,1180405,8.52,8.54,8.50,8.53,-0.0100,75
2026-09-04,2509,全坤建,115508,1718750,14.95,15.00,14.75,14.95,0.0000,95
2026-09-04,2511,太子,1490016,12553875,8.40,8.46,8.38,8.43,0.0900,539
2026-09-04,2514,龍邦,106986,1250478,11.75,11.80,11.60,11.80,0.1000,109
2026-09-04,2515,中工,2645552,32005220,12.05,12.20,12.00,12.15,0.2000,831
2026-09-04,2516,新建,130893,1848609,14.00,14.25,13.90,14.20,0.2500,130
2026-09-04,2520,冠德,3575465,132635184,37.10,37.55,36.45,37.10,0.2000,2737
2026-09-04,2524,京城,53919,1862720,34.15,34.75,34.10,34.70,0.7000,94
2026-09-04,2527,宏璟,389304,16800909,43.35,43.80,42.85,42.95,-0.2500,397
2026-09-04,2528,皇普,286346,5745906,19.80,20.25,19.80,20.25,0.4500,197
2026-09-04,2530,華建,1303433,25990317,19.65,20.20,19.55,20.15,0.6000,835
2026-09-04,2534,宏盛,341644,5813319,17.00,17.15,16.90,17.10,-0.0500,278
2026-09-04,2535,達欣工,156836,13946548,88.50,89.60,88.40,89.40,0.8000,392
2026-09-04,2536,宏普,1211805,23259801,19.00,19.80,18.65,19.20,0.4000,672
2026-09-04,2537,聯上發,677936,7917513,11.65,11.80,11.55,11.65,0.0000,335
2026-09-04,2538,基泰,538369,4755581,8.96,8.96,8.77,8.89,0.0000,317
2026-09-04,2539,櫻花建,840293,29521055,35.55,35.55,34.95,35.00,-0.1000,1005
2026-09-04,2540,愛山林,251467,11849237,46.80,47.35,46.80,47.15,0.0000,378
2026-09-04,2542,興富發,6938993,335815733,48.65,48.75,48.10,48.55,-0.1000,5131
2026-09-04,2543,皇昌,430616,16547805,38.40,38.70,38.30,38.45,0.1000,415
2026-09-04,2545,皇翔,206574,7191333,34.75,34.90,34.60,34.85,0.2000,220
2026-09-04,2546,根基,153701,16477999,106.00,108.00,106.00,107.50,0.5000,486
2026-09-04,2547,日勝生,1329476,13285537,10.00,10.05,9.95,9.98,-0.0100,534
2026-09-04,2548,華固,598093,56388731,93.60,94.70,93.50,94.60,1.1000,706
2026-09-04,2597,潤弘,130510,22041413,169.50,171.00,167.00,169.00,1.0000,207
2026-09-04,2601,益航,1738088,11777009,6.69,6.98,6.69,6.79,0.0500,1168
2026-09-04,2603,長榮,17620657,4084716502,238.00,238.50,228.50,233.00,-6.0000,15292
2026-09-04,2605,新興,9121757,326911269,36.00,36.60,35.30,35.85,0.3500,4277
2026-09-04,2606,裕民,7702734,600112373,79.00,79.90,76.10,78.20,0.0000,8350
2026-09-04,2607,榮運,352808,18821714,53.90,53.90,53.10,53.50,0.1000,308
2026-09-04,2608,嘉里大榮,254658,7242054,28.55,28.55,28.40,28.50,0.0500,184
2026-09-04,2609,陽明,29297988,1704482035,58.00,59.30,57.20,58.20,0.4000,19568
2026-09-04,2610,華航,13363037,272370750,20.55,20.60,20.30,20.45,-0.1000,4294
2026-09-04,2611,志信,547197,7895680,14.65,14.65,14.35,14.45,-0.1000,399
2026-09-04,2612,中航,996828,63176409,63.60,64.90,62.30,63.30,0.0000,1312
2026-09-04,2613,中櫃,357182,8059655,22.85,22.85,22.35,22.70,0.2000,351
2026-09-04,2614,東森,471370,8568407,18.25,18.35,18.05,18.30,0.1500,429
2026-09-04,2615,萬海,19809367,2269973354,115.00,118.50,111.50,115.00,-0.5000,17264
2026-09-04,2616,山隆,82134,1100789,13.40,13.45,13.35,13.45,0.0000,215
2026-09-04,2617,台航,2542585,82663408,32.80,32.95,32.00,32.45,0.1500,1970
2026-09-04,2618,長榮航,10032140,424905908,42.75,42.75,42.10,42.50,-0.3000,8026
2026-09-04,2630,亞航,837197,41786232,50.20,50.40,49.10,50.20,0.6500,707
2026-09-04,2633,台灣高鐵,3708592,96722773,26.20,26.25,26.00,26.10,-0.1000,1476
2026-09-04,2634,漢翔,9832345,637461195,65.40,65.60,64.00,65.00,0.6000,6894
2026-09-04,2636,台驊控股,432633,29893173,69.80,69.80,68.70,69.40,-0.1000,384
2026-09-04,2637,慧洋-KY,6217733,621703095,99.90,104.50,97.90,99.80,0.0000,12962
2026-09-04,2642,宅配通,20101,409080,20.40,20.50,20.25,20.45,0.1000,55
2026-09-04,2645,長榮航太,905169,156278665,173.50,175.00,170.50,173.50,2.0000,1243
2026-09-04,2646,星宇航空,3332509,68710533,20.70,20.85,20.50,20.65,-0.0500,1903
2026-09-04,2701,萬企,42044,437362,10.35,10.45,10.35,10.40,0.0500,39
2026-09-04,2702,華園,14826,188252,12.80,12.80,12.65,12.70,0.0000,27
2026-09-04,2704,國賓,59528,2701049,45.25,45.55,45.15,45.50,0.2500,70
2026-09-04,2705,六福,30427,479105,15.75,15.85,15.65,15.75,0.1000,80
2026-09-04,2706,第一店,76384,956765,12.50,12.55,12.50,12.55,0.0500,46
2026-09-04,2707,晶華,99857,17823300,178.50,179.50,177.50,179.00,0.5000,177
2026-09-04,2712,遠雄來,19156,273264,14.20,14.45,14.20,14.45,0.2500,15
2026-09-04,2722,夏都,46897,1014994,21.70,21.85,21.40,21.45,0.1500,43
2026-09-04,2723,美食-KY,315999,25933772,83.00,83.00,81.50,82.50,-0.3000,341
2026-09-04,2727,王品,113698,26268203,232.00,232.00,230.00,232.00,0.5000,376
2026-09-04,2731,雄獅,142838,20486947,144.00,144.00,143.00,144.00,1.0000,227
2026-09-04,2739,寒舍,72638,2752270,38.00,38.00,37.75,38.00,0.1000,81
2026-09-04,2748,雲品,37051,1438074,38.70,38.95,38.65,38.85,0.1500,56
2026-09-04,2753,八方雲集,82395,14809911,180.50,180.50,179.50,179.50,-0.5000,179
2026-09-04,2762,世界健身-KY,25548,2095078,81.70,82.30,81.70,81.90,0.1000,37
2026-09-04,2801,彰銀,25691019,679948302,26.60,26.70,26.20,26.60,0.0000,12827
2026-09-04,2812,台中銀,9780826,188821005,19.50,19.50,19.20,19.35,-0.1000,3723
2026-09-04,2816,旺旺保,615358,24580157,39.95,40.25,39.60,40.00,0.4500,543
2026-09-04,2820,華票,1607797,27477004,17.10,17.15,17.05,17.10,0.0500,535
2026-09-04,2832,台產,104924,6108418,58.00,58.50,58.00,58.50,0.5000,94
2026-09-04,2834,臺企銀,65441010,1109422794,16.85,17.10,16.85,17.00,-0.1000,14024
2026-09-04,2836,高雄銀,1634258,20028034,12.30,12.30,12.20,12.25,0.0000,789
2026-09-04,2836A,高雄銀甲特,6050,145550,24.05,24.10,24.05,24.10,0.0000,3
2026-09-04,2838,聯邦銀,1593874,32962934,20.70,20.85,20.45,20.85,0.2000,755
2026-09-04,2838A,聯邦銀甲特,39002,2022104,51.90,52.00,51.80,52.00,0.1000,26
2026-09-04,2845,遠東銀,15750287,213669917,13.70,13.75,13.40,13.65,0.0000,4724
2026-09-04,2849,安泰銀,230553,3447247,14.70,15.10,14.50,15.05,0.5000,227
2026-09-04,2850,新產,148462,23655700,159.00,160.50,158.50,159.00,0.0000,370
2026-09-04,2851,中再保,2671524,125668071,47.45,47.85,46.30,46.65,-0.6500,2761
2026-09-04,2852,第一保,332402,9420049,28.25,28.50,28.20,28.30,0.0500,260
2026-09-04,2855,統一證,4309596,218487143,50.90,51.20,50.10,50.70,0.1000,2687
2026-09-04,2880,華南金,12694801,555086904,43.75,44.00,43.15,44.00,0.5500,7501
2026-09-04,2881,富邦金,19146551,2868790167,147.50,151.50,147.00,150.50,3.5000,12743
2026-09-04,2881A,富邦特,45586,2811959,61.90,61.90,61.60,61.70,-0.1000,25
2026-09-04,2881B,富邦金乙特,50726,3076966,60.80,60.80,60.50,60.80,-0.1000,35
2026-09-04,2881C,富邦金丙特,25221,1299761,51.60,51.60,51.50,51.50,-0.1000,63
2026-09-04,2882,國泰金,17419167,1985489661,113.00,115.00,112.50,115.00,2.5000,8153
2026-09-04,2882A,國泰特,58405,3518747,60.20,60.30,60.20,60.30,0.0000,19
2026-09-04,2882B,國泰金乙特,25339,1488798,58.80,58.90,58.70,58.90,0.0000,27
2026-09-04,2883,凱基金,42802542,1560014425,36.40,36.70,35.95,36.70,0.8000,14264
2026-09-04,2883B,凱基金乙特,2239848,18373182,8.22,8.22,8.19,8.22,0.0100,309
2026-09-04,2884,玉山金,61355856,2652165923,43.25,43.55,42.80,43.55,0.3500,19908
2026-09-04,2885,元大金,20306355,1412153015,68.90,70.00,68.50,69.80,1.3000,10474
2026-09-04,2886,兆豐金,31950981,1588968092,50.80,50.90,49.40,49.55,-0.8500,22437
2026-09-04,2887,台新新光金,47708121,1984201079,41.60,42.00,41.25,41.50,0.0500,18849
2026-09-04,2887E,台新新光戊特一,125140,6084778,48.65,48.65,48.60,48.65,0.0000,95
2026-09-04,2887F,台新新光戊特二,14571,667925,45.85,45.85,45.80,45.80,-0.0500,34
2026-09-04,2887G,台新新光庚特一,30412,1341358,44.10,44.15,44.10,44.10,-0.0500,30
2026-09-04,2887H,台新新光庚特二,81070,3427650,42.15,42.40,42.15,42.25,0.1000,36
2026-09-04,2887I,台新新光辛特,7563566,72062008,9.52,9.53,9.51,9.52,0.0000,663
2026-09-04,2887Z1,台新新光己特,141861,3085577,21.75,21.90,21.70,21.75,0.0000,38
2026-09-04,2889,國票金,20648721,341869310,16.55,16.75,16.35,16.60,0.1500,4877
2026-09-04,2890,永豐金,19136125,817200898,42.65,43.10,42.35,42.85,0.2500,14413
2026-09-04,2891,中信金,29198109,1980398521,67.30,68.40,66.70,68.40,0.9000,13301
2026-09-04,2891B,中信金乙特,13635,840956,62.00,62.00,61.60,62.00,0.0000,17
2026-09-04,2891C,中信金丙特,3259,199400,61.10,61.30,61.10,61.30,-0.2000,8
2026-09-04,2892,第一金,30570826,1128178723,36.95,37.30,36.40,37.30,0.4500,11686
2026-09-04,2897,王道銀行,4659233,50555097,10.95,11.00,10.80,10.85,-0.0500,1314
2026-09-04,2897B,王道銀乙特,26000,304200,11.70,11.70,11.70,11.70,0.0000,12
2026-09-04,2901,欣欣,6104,143595,23.45,23.60,23.45,23.60,0.0000,25
2026-09-04,2903,遠百,676033,15103298,22.30,22.45,22.20,22.30,0.0000,514
2026-09-04,2904,匯僑,32426,412238,12.75,12.75,12.70,12.75,-0.0500,43
2026-09-04,2905,三商,1543732,27942949,18.25,18.35,17.95,18.15,-0.0500,783
2026-09-04,2906,高林,91548,1269707,13.95,13.95,13.80,13.85,0.0500,93
2026-09-04,2908,特力,244804,5422358,22.00,22.25,22.00,22.25,0.1500,213
2026-09-04,2910,統領,10222,241369,23.65,23.75,23.40,23.65,0.4000,14
2026-09-04,2911,麗嬰房,104522,669256,6.33,6.48,6.28,6.42,0.0800,107
2026-09-04,2912,統一超,825935,178657720,216.50,217.00,215.50,216.00,-0.5000,1835
2026-09-04,2913,農林,1656797,18283293,11.15,11.15,10.95,11.10,0.0000,560
2026-09-04,2915,潤泰全,1487767,85067951,56.90,57.60,56.60,57.60,0.8000,885
2026-09-04,2923,鼎固-KY,252971,6291623,24.25,25.60,24.00,25.60,1.9500,289
2026-09-04,2929,淘帝-KY,153684,882699,5.65,5.81,5.59,5.77,0.1200,162
2026-09-04,2939,永邑-KY,355000,7089900,19.75,20.00,19.50,20.00,0.3000,25
2026-09-04,2945,三商家購,11103,444450,40.10,40.10,39.95,40.05,0.0500,11
2026-09-04,3002,歐格,55293,944364,16.90,17.35,16.90,17.15,0.2000,71
2026-09-04,3003,健和興,366975,24027797,66.40,66.50,64.60,65.50,0.1000,419
2026-09-04,3004,豐達科,683184,83977535,124.50,125.50,121.50,121.50,-1.5000,722
2026-09-04,3005,神基,2162222,245897235,113.50,115.00,112.50,115.00,2.0000,1454
2026-09-04,3006,晶豪科,26605989,7287760518,285.00,289.00,263.50,278.50,1.5000,25674
2026-09-04,3008,大立光,1626455,11572708090,7205.00,7450.00,6880.00,7400.00,250.0000,20205
2026-09-04,3010,華立,296890,38212425,129.50,130.00,127.50,129.00,1.5000,357
2026-09-04,3011,今皓,421937,4288173,10.10,10.35,10.10,10.15,0.0500,249
2026-09-04,3013,晟銘電,782108,68472900,87.60,88.40,86.00,88.00,2.0000,808
2026-09-04,3014,聯陽,1276070,166151740,132.00,132.00,129.00,131.50,1.0000,1394
2026-09-04,3015,全漢,274008,14485892,52.70,53.40,52.20,53.30,1.1000,258
2026-09-04,3016,嘉晶,3591167,357764025,100.00,101.50,97.50,101.00,2.7000,2955
2026-09-04,3017,奇鋐,4515440,15836041480,3465.00,3570.00,3410.00,3570.00,270.0000,20403
2026-09-04,3018,隆銘綠能,38745,454492,11.75,12.10,11.65,11.80,0.1500,80
2026-09-04,3019,亞光,7894390,1135944592,146.00,147.00,140.50,144.50,1.5000,7196
2026-09-04,3021,鴻名,316529,7691648,24.30,24.30,24.30,24.30,2.2000,157
2026-09-04,3022,威強電,4749366,445986224,88.00,95.90,88.00,95.90,8.7000,4884
2026-09-04,3023,信邦,1659541,552202611,329.00,340.00,317.50,340.00,15.0000,5217
2026-09-04,3024,憶聲,1741939,24796506,14.65,14.65,14.05,14.05,-0.6000,951
2026-09-04,3025,星通,131874,6880954,52.00,52.60,51.90,52.30,0.3000,118
2026-09-04,3026,禾伸堂,7288466,5091207225,692.00,701.00,683.00,701.00,63.0000,10030
2026-09-04,3027,盛達,198937,3595264,18.30,18.35,17.95,18.25,0.3000,185
2026-09-04,3028,增你強,488941,31267843,64.60,64.90,63.30,64.10,0.1000,521
2026-09-04,3029,零壹,624017,69049179,110.50,111.50,109.50,111.50,2.5000,587
2026-09-04,3030,德律,2693954,768144140,299.50,300.50,278.50,284.00,-9.5000,6290
2026-09-04,3031,佰鴻,947060,23334577,24.40,25.10,24.00,24.75,0.4000,795
2026-09-04,3032,偉訓,267320,21107734,79.80,79.80,78.50,78.80,0.0000,232
2026-09-04,3033,威健,3416436,150017087,44.55,44.65,43.55,43.95,-0.2000,2456
2026-09-04,3034,聯詠,2053343,1072929998,527.00,530.00,519.00,524.00,-3.0000,3614
2026-09-04,3035,智原,1470816,264909608,183.50,184.50,177.50,179.50,-0.5000,1967
2026-09-04,3036,文曄,7410058,1414484348,194.00,195.00,188.50,192.50,2.0000,6487
2026-09-04,3037,欣興,40890597,36706619508,930.00,940.00,873.00,902.00,-21.0000,97967
2026-09-04,3038,全台,118564,2381253,20.20,20.20,20.00,20.10,0.0500,111
2026-09-04,3040,遠見,61598,2185456,35.40,35.70,35.20,35.70,0.0500,170
2026-09-04,3041,揚智,521418,12054520,23.20,23.35,22.80,23.30,0.3500,388
2026-09-04,3042,晶技,6407392,1108911069,177.50,179.00,170.00,173.50,-0.5000,6714
2026-09-04,3043,科風,73621,1524943,20.90,20.90,20.55,20.90,0.0500,72
2026-09-04,3044,健鼎,2267532,1096677267,489.50,494.00,475.00,488.50,1.0000,3686
2026-09-04,3045,台灣大,5076578,597378118,117.50,118.00,116.50,118.00,0.0000,3028
2026-09-04,3046,建碁,217403,11966220,55.40,55.60,54.50,55.40,0.4000,233
2026-09-04,3047,訊舟,443585,5988833,13.60,13.65,13.40,13.65,0.2500,302
2026-09-04,3048,益登,1031546,55060468,53.40,53.80,52.70,53.40,1.0000,939
2026-09-04,3049,精金,6300109,80455133,12.85,13.10,12.55,12.80,0.0000,2915
2026-09-04,3050,鈺德,286246,3262826,11.50,11.50,11.30,11.50,0.2000,140
2026-09-04,3051,力特,491504,10719365,22.00,22.00,21.65,21.85,0.1000,414
2026-09-04,3052,夆典,497075,5192844,10.55,10.55,10.35,10.50,-0.0500,430
2026-09-04,3054,立萬利,54577,2999902,56.70,56.70,54.40,55.20,-0.5000,123
2026-09-04,3055,蔚華科,3367359,443676603,133.00,136.00,128.00,132.50,1.5000,3400
2026-09-04,3056,富華新,686858,9596556,13.95,14.15,13.85,14.10,0.1000,497
2026-09-04,3057,喬鼎,45336,774618,17.00,17.35,16.85,17.35,0.3500,97
2026-09-04,3058,立德,438013,3534584,8.08,8.16,8.04,8.05,-0.0200,279
2026-09-04,3059,華晶科,1268968,49321557,38.90,39.30,38.30,39.30,0.8500,1053
2026-09-04,3060,銘異,696812,18316247,26.30,26.60,25.85,26.50,0.8000,500
2026-09-04,3062,建漢,893211,18303629,20.80,20.80,20.20,20.65,0.2500,660
2026-09-04,3090,日電貿,12141957,2110656414,167.50,177.00,167.50,176.50,14.0000,10794
2026-09-04,3092,鴻碩,113460,2659736,23.55,23.55,23.30,23.55,0.0500,149
2026-09-04,3094,聯傑,17920641,825572807,43.20,46.50,43.15,46.50,4.2000,12376
2026-09-04,3130,一零四,17752,3732140,210.00,210.50,210.00,210.00,0.5000,154
2026-09-04,3135,凌航,768886,132766030,174.50,175.00,171.00,173.00,0.5000,979
2026-09-04,3138,耀登,152268,14451329,94.20,96.50,92.60,95.50,2.5000,204
2026-09-04,3149,正達,6260505,373899044,60.00,60.90,58.40,60.60,1.1000,4766
2026-09-04,3150,鈺寶-創,3003,49747,16.50,16.60,16.50,16.60,0.1000,6
2026-09-04,3164,景岳,12606,199542,15.95,15.95,15.70,15.90,0.0000,38
2026-09-04,3167,大量,4823725,3725304965,752.00,803.00,719.00,803.00,73.0000,7779
2026-09-04,3168,眾福科,12949,553215,43.00,43.00,42.45,42.75,0.3000,27
2026-09-04,3189,景碩,19778741,15770884241,797.00,828.00,766.00,819.00,44.0000,32030
2026-09-04,3209,全科,1153069,53680345,47.50,47.60,46.10,46.60,-0.4000,979
2026-09-04,3229,晟鈦,1111049,54952075,48.75,51.10,48.40,49.80,1.2000,668
2026-09-04,3231,緯創,82904263,16291830429,195.50,200.00,193.00,198.00,9.5000,62558
2026-09-04,3257,虹冠電,192580,9527341,49.70,49.75,49.00,49.70,0.0500,171
2026-09-04,3266,昇陽,26046,361634,13.80,13.90,13.80,13.90,0.2000,23
2026-09-04,3296,勝德,28411,667776,23.65,23.90,23.05,23.90,0.2500,189
2026-09-04,3305,昇貿,852632,93953343,110.50,112.00,108.50,111.00,2.5000,897
2026-09-04,3308,聯德,54131,1178700,22.30,22.30,21.40,22.00,0.2500,65
2026-09-04,3311,閎暉,87050,2767242,31.75,32.00,31.60,31.95,0.2000,111
2026-09-04,3312,弘憶股,837677,43973514,52.70,53.30,51.80,52.80,0.8000,722
2026-09-04,3321,同泰,154529,2786228,18.50,18.50,17.80,18.10,0.1000,119
2026-09-04,3338,泰碩,376395,24452209,63.80,66.00,63.60,65.40,2.3000,368
2026-09-04,3346,麗清,235367,4435793,18.80,19.00,18.70,18.95,0.1500,263
2026-09-04,3356,奇偶,623983,38422292,62.60,62.60,61.20,61.30,-1.1000,1652
2026-09-04,3376,新日興,3570664,743411458,209.00,212.00,204.00,211.00,7.0000,3841
2026-09-04,3380,明泰,2949133,87366251,29.40,30.10,28.90,30.00,1.0000,1692
2026-09-04,3406,玉晶光,2626231,2674315650,1020.00,1070.00,962.00,1055.00,64.0000,6063
2026-09-04,3413,京鼎,528092,148746036,282.00,284.50,279.00,282.50,2.5000,937
2026-09-04,3416,融程電,260738,44419763,168.50,172.50,166.50,172.50,7.5000,369
2026-09-04,3419,譁裕,129245,1500378,11.75,11.75,11.50,11.70,0.0000,88
2026-09-04,3432,台端,58468,842338,14.55,14.60,14.20,14.55,0.0000,16
2026-09-04,3437,榮創,787329,14415075,17.80,18.70,17.70,18.35,0.7500,617
2026-09-04,3443,創意,1581762,9187836880,5945.00,6000.00,5680.00,5810.00,10.0000,7311
2026-09-04,3447,展達,96958,2783898,28.50,29.20,28.25,28.95,0.7000,102
2026-09-04,3450,聯鈞,1645637,934142969,574.00,585.00,554.00,580.00,26.0000,3213
2026-09-04,3481,群創,130554353,6346827398,49.00,49.40,48.10,48.50,0.4000,67838
2026-09-04,3494,誠研,54757,387835,7.04,7.11,7.04,7.09,0.0100,43
2026-09-04,3501,維熹,210653,8329604,40.10,40.10,39.30,39.80,-0.1000,138
2026-09-04,3504,揚明光,3328889,294114625,88.40,90.30,85.50,89.70,1.9000,3294
2026-09-04,3515,華擎,548846,123387718,222.00,227.50,221.00,227.00,7.0000,627
2026-09-04,3518,柏騰,1515283,46585588,31.55,32.30,30.00,30.80,-1.0500,1114
2026-09-04,3528,安馳,88607,7392374,83.70,84.30,82.80,83.30,0.9000,88
2026-09-04,3530,晶相光,94043,5455011,58.10,58.50,57.50,58.30,0.5000,121
