Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
2026-09-15,00400A,主動國泰動能高息,30253882,439135297,14.64,14.68,14.39,14.42,-0.3000,12047
2026-09-15,00401A,主動摩根台灣鑫收,3943004,54451010,13.86,13.90,13.72,13.76,-0.1100,1207
2026-09-15,00402A,主動安聯美國科技,4199319,39581398,9.44,9.45,9.40,9.40,-0.0400,679
2026-09-15,00403A,主動統一升級50,130139135,1302673080,10.04,10.13,9.95,9.95,-0.1400,32441
2026-09-15,00404A,主動聯博動能50,30000271,292577557,9.80,9.82,9.70,9.72,-0.0800,6597
2026-09-15,00405A,主動富邦台灣龍耀,49122906,413322983,8.52,8.56,8.31,8.32,-0.2400,9470
2026-09-15,00406A,主動中信台灣收益,172774482,1611699130,9.37,9.44,9.27,9.28,-0.1100,44028
2026-09-15,00407A,主動凱基台灣,21526541,201279517,9.42,9.47,9.26,9.27,-0.1900,6509
2026-09-15,00408A,主動第一金優股息,545154,5533679,10.20,10.24,10.10,10.11,-0.1100,341
2026-09-15,00409A,主動復華全球50,9957771,94931367,9.53,9.58,9.47,9.49,-0.0400,3274
2026-09-15,00410A,主動永豐科技趨勢,4935015,56834101,11.60,11.67,11.42,11.42,-0.2600,1386
2026-09-15,0050,元大台灣50,63373313,6750982162,106.75,106.95,106.15,106.25,-0.6500,139485
2026-09-15,0051,元大中型100,120538,17107298,142.95,143.05,141.00,141.00,-2.4500,633
2026-09-15,0052,富邦科技,10671485,658972018,61.70,62.10,61.50,61.60,-0.3000,14062
2026-09-15,0053,元大電子,281948,67343867,237.55,239.55,237.35,237.35,-1.6000,3001
2026-09-15,0055,元大MSCI金融,1206727,60198495,50.60,50.65,49.61,49.76,-0.5400,4393
2026-09-15,0056,元大高股息,25385973,1396603917,55.20,55.25,54.85,55.00,-0.4000,34717
2026-09-15,0057,富邦摩台,15926,5095608,318.35,319.60,317.50,317.50,-0.8500,1165
2026-09-15,0061,元大寶滬深,64399,1538109,23.77,23.99,23.77,23.91,-0.0400,164
2026-09-15,006203,元大MSCI台灣,25871,5032700,194.55,194.55,192.95,192.95,-1.6500,1231
2026-09-15,006204,永豐臺灣加權,25179,5744629,229.00,229.00,228.00,228.00,-2.1000,109
2026-09-15,006205,富邦上証,74924,2991179,39.90,40.01,39.80,39.87,0.0500,186
2026-09-15,006206,元大上證50,27531,1023043,37.25,37.30,37.02,37.24,0.0500,112
2026-09-15,006207,復華滬深,105315,3350827,31.82,31.82,31.73,31.73,0.0100,119
2026-09-15,006208,富邦台50,1901072,463956809,244.40,245.00,243.20,243.50,-1.1500,14245
2026-09-15,00625K,富邦上証+R,,,,,,,0.0000,
2026-09-15,00631L,元大台灣50正2,100717095,3556021324,35.40,35.59,35.06,35.09,-0.3100,37592
2026-09-15,00632R,元大台灣50反1,89060360,890517872,9.98,10.03,9.95,10.03,0.0600,6516
2026-09-15,00633L,富邦上証正2,4042976,189123818,47.00,47.30,46.45,46.57,-0.4300,401
2026-09-15,00634R,富邦上証反1,209000,661110,3.17,3.19,3.16,3.18,0.0200,18
2026-09-15,00635U,期元大S&P黃金,1432851,63649989,44.33,44.57,44.30,44.40,-0.2400,1876
2026-09-15,00636,國泰中國A50,164587,4465894,27.22,27.25,27.02,27.03,-0.1500,184
2026-09-15,00636K,國泰中國A50+U,200,1710,8.55,8.55,8.55,8.55,-0.0500,2
2026-09-15,00637L,元大滬深300正2,22168646,429543575,19.45,19.51,19.21,19.26,-0.0900,1422
2026-09-15,00638R,元大滬深300反1,41000,278030,6.77,6.80,6.77,6.80,0.0600,17
2026-09-15,00639,富邦深100,584185,9268362,15.89,15.97,15.78,15.80,-0.0600,233
2026-09-15,00640L,富邦日本正2,78537,8220676,105.10,105.40,103.60,104.35,-0.4500,66
2026-09-15,00641R,富邦日本反1,364000,1357260,3.72,3.75,3.71,3.74,0.0100,43
2026-09-15,00642U,期元大S&P石油,2015240,68024901,33.66,33.92,33.50,33.92,0.3000,804
2026-09-15,00643,群益深証中小,2365593,42363167,17.85,18.00,17.79,17.87,0.0300,152
2026-09-15,00643K,群益深証中小+R,5000,18900,3.78,3.78,3.78,3.78,0.0100,1
2026-09-15,00645,富邦日本,97901,5596928,57.20,57.35,56.85,57.05,-0.2000,289
2026-09-15,00646,元大S&P500,1452783,110798684,76.20,76.40,76.10,76.20,0.0500,3517
2026-09-15,00647L,元大S&P500正2,11034,1498662,135.85,135.85,135.80,135.80,0.4000,38
2026-09-15,00648R,元大S&P500反1,174040,689071,3.97,3.97,3.95,3.97,0.0100,37
2026-09-15,00650L,復華香港正2,764888,12542140,16.50,16.57,16.27,16.27,-0.1400,250
2026-09-15,00651R,復華香港反1,52048,274731,5.28,5.30,5.27,5.30,0.0400,15
2026-09-15,00652,富邦印度,116489,3736598,32.16,32.22,31.90,31.93,-0.2000,227
2026-09-15,00653L,富邦印度正2,612928,26660335,43.70,43.85,43.13,43.15,-0.4200,75
2026-09-15,00654R,富邦印度反1,21344,148170,6.92,6.99,6.92,6.99,0.0700,6
2026-09-15,00655L,國泰中國A50正2,787415,25665431,32.76,32.85,32.33,32.39,-0.2600,138
2026-09-15,00656R,國泰中國A50反1,2200,13074,5.94,5.94,5.94,5.94,0.0100,2
2026-09-15,00657,國泰日經225,86560,6545693,75.55,76.10,75.25,75.25,0.0000,85
2026-09-15,00657K,國泰日經225+U,200,4752,23.76,23.76,23.76,23.76,0.0600,2
2026-09-15,00660,元大歐洲50,6402,294264,46.00,46.00,45.83,45.96,-0.1200,87
2026-09-15,00661,元大日經225,285739,23580543,82.50,83.10,82.15,82.20,-0.0500,161
2026-09-15,00662,富邦NASDAQ,1962635,233334071,118.65,119.20,118.50,118.55,0.4000,2713
2026-09-15,00663L,國泰臺灣加權正2,3572643,363241924,102.00,102.55,101.00,101.00,-1.2500,1807
2026-09-15,00664R,國泰臺灣加權反1,13601652,22007711,1.62,1.63,1.61,1.62,0.0000,677
2026-09-15,00665L,富邦恒生國企正2,3905447,35241677,9.11,9.13,8.96,8.96,-0.0600,488
2026-09-15,00666R,富邦恒生國企反1,55000,508380,9.18,9.27,9.18,9.27,0.0400,16
2026-09-15,00668,國泰美國道瓊,13081,797027,61.00,61.00,60.80,60.80,-0.1500,94
2026-09-15,00668K,國泰美國道瓊+U,200,3840,19.20,19.20,19.20,19.20,-0.0600,2
2026-09-15,00669R,國泰美國道瓊反1,588005,3107806,5.28,5.30,5.27,5.29,0.0200,53
2026-09-15,00670L,富邦NASDAQ正2,467003,90713218,194.45,194.85,192.45,192.75,0.2000,452
2026-09-15,00671R,富邦NASDAQ反1,2333110,5760763,2.47,2.48,2.46,2.48,0.0100,98
2026-09-15,00673R,期元大S&P原油反1,24682706,247334472,10.02,10.08,9.99,9.99,-0.0500,2725
2026-09-15,00674R,期元大S&P黃金反1,152773,4338023,28.42,28.44,28.32,28.44,0.1900,56
2026-09-15,00675L,富邦臺灣加權正2,468288,144394743,309.15,310.85,306.15,306.30,-3.4000,1002
2026-09-15,00676R,富邦臺灣加權反1,3218655,17761199,5.52,5.54,5.50,5.53,0.0300,308
2026-09-15,00678,群益那斯達克生技,496151,21129352,42.38,42.66,42.38,42.66,0.5500,110
2026-09-15,00680L,元大美債20正2,14139896,87384718,6.19,6.20,6.14,6.14,-0.0600,588
2026-09-15,00681R,元大美債20反1,16000,352910,22.03,22.23,22.03,22.23,0.0800,4
2026-09-15,00682U,期元大美元指數,,,,,,,0.0000,
2026-09-15,00683L,期元大美元指正2,132254,2843891,21.43,21.51,21.43,21.51,0.1300,12
2026-09-15,00684R,期元大美元指反1,122000,1846780,15.08,15.14,15.08,15.14,-0.0400,4
2026-09-15,00685L,群益臺灣加權正2,142156318,1652501706,11.66,11.74,11.54,11.55,-0.1300,27428
2026-09-15,00686R,群益臺灣加權反1,2118372,2080806,0.99,0.99,0.98,0.98,-0.0100,113
2026-09-15,00688L,國泰20年美債正2,4315652,26468460,6.18,6.19,6.12,6.12,-0.0500,281
2026-09-15,00689R,國泰20年美債反1,109815,2548899,23.08,23.24,23.08,23.24,0.1200,8
2026-09-15,00690,兆豐藍籌30,410759,31866574,77.65,78.30,77.15,77.20,-1.0000,646
2026-09-15,00692,富邦公司治理,589641,54002972,91.90,92.05,91.30,91.35,-0.5500,1154
2026-09-15,00693U,期街口S&P黃豆,987602,23308292,23.62,23.66,23.57,23.64,0.0400,166
2026-09-15,00700,富邦恒生國企,68095,1160257,17.05,17.08,16.99,17.00,0.0000,144
2026-09-15,00701,國泰股利精選30,1628574,67313422,41.54,41.65,41.10,41.33,-0.2100,1192
2026-09-15,00702,國泰標普低波高息,109822,2678423,24.38,24.40,24.38,24.40,0.1000,64
2026-09-15,00703,台新MSCI中國,43985,831399,19.07,19.07,18.88,18.92,-0.0100,62
2026-09-15,00706L,期元大S&P日圓正2,624401,12468981,20.00,20.00,19.94,19.94,-0.2100,177
2026-09-15,00707R,期元大S&P日圓反1,2000,62480,31.24,31.24,31.24,31.24,0.1400,2
2026-09-15,00708L,期元大S&P黃金正2,3535918,272668975,76.85,77.75,76.70,77.10,-1.0500,2265
2026-09-15,00709,富邦歐洲,15728,629083,39.98,39.99,39.96,39.96,-0.0200,138
2026-09-15,00710B,復華彭博非投等債,257198,4902479,19.05,19.08,19.05,19.07,0.0000,54
2026-09-15,00711B,復華彭博新興債,127812,1957870,15.32,15.33,15.31,15.33,0.0400,106
2026-09-15,00712,復華富時不動產,59203742,491045865,8.32,8.32,8.28,8.29,-0.0300,14833
2026-09-15,00713,元大台灣高息低波,2437498,156455316,64.40,64.40,64.10,64.25,-0.1000,3599
2026-09-15,00714,群益道瓊美國地產,135691,2883996,21.28,21.28,21.23,21.26,-0.0800,83
2026-09-15,00715L,期街口布蘭特正2,3840419,271130821,70.65,71.40,69.65,71.40,0.9000,1297
2026-09-15,00717,富邦美國特別股,439152,6388620,14.49,14.58,14.49,14.54,0.0400,159
2026-09-15,00728,第一金工業30,97221,6521885,67.05,67.55,66.70,66.80,-1.0500,521
2026-09-15,00730,富邦臺灣優質高息,183731,5157858,28.01,28.19,27.95,28.19,-0.0300,460
2026-09-15,00731,復華富時高息低波,569498,55634225,98.40,98.50,97.45,97.75,-0.7000,237
2026-09-15,00733,富邦臺灣中小,252515,16650297,65.95,66.55,65.35,65.35,-0.6500,407
2026-09-15,00735,國泰臺韓科技,955540,97266059,101.80,102.50,100.90,100.90,-1.3000,1936
2026-09-15,00736,國泰新興市場,102219,3199204,31.30,31.39,31.30,31.39,-0.0200,92
2026-09-15,00737,國泰AI機器人,52051,2072177,39.28,39.91,39.28,39.69,0.5000,144
2026-09-15,00738U,期元大道瓊白銀,1087748,54659694,50.15,50.50,50.05,50.10,-0.5500,879
2026-09-15,00739,元大MSCI A股,13539,368522,27.25,27.32,27.11,27.23,-0.0200,113
2026-09-15,00752,中信中國50,517142,11658059,22.40,22.63,22.40,22.56,0.1600,372
2026-09-15,00753L,中信中國50正2,7163610,63876401,8.94,9.01,8.86,8.88,-0.0100,790
2026-09-15,00757,統一FANG+,1930267,268631265,139.25,139.55,138.75,138.85,1.7000,1330
2026-09-15,00762,元大全球AI,120824,13544471,111.85,112.40,111.70,111.70,0.1000,364
2026-09-15,00763U,期街口道瓊銅,331209,11063754,33.39,33.50,33.31,33.45,-0.3500,343
2026-09-15,00770,國泰北美科技,4666434,317297129,68.00,68.15,67.65,67.75,0.0000,3560
2026-09-15,00771,元大US高息特別股,45055,679912,15.08,15.13,15.08,15.13,0.0500,75
2026-09-15,00775B,台新投等債15+,80000,2432000,30.40,30.40,30.40,30.40,0.0400,2
2026-09-15,00783,富邦中証500,9371,255226,27.30,27.37,27.20,27.20,-0.0300,55
2026-09-15,00830,國泰費城半導體,12678858,1005248974,79.45,79.60,78.95,79.00,-1.9500,23789
2026-09-15,00850,元大臺灣ESG永續,544177,49690185,91.55,91.80,90.80,90.95,-0.6000,3847
2026-09-15,00851,台新全球AI,46826,3283559,70.20,70.20,69.90,69.90,-0.2500,115
2026-09-15,00852L,國泰美國道瓊正2,203593,6923690,34.13,34.13,33.96,33.96,-0.3100,18
2026-09-15,00861,元大全球未來通訊,24002,2000817,84.35,84.35,83.00,83.00,-1.6000,405
2026-09-15,00865B,國泰US短期公債,2715985,132653831,48.65,48.90,48.65,48.86,0.2100,645
2026-09-15,00875,國泰網路資安,913385,51458534,55.75,58.00,55.75,56.15,3.2500,837
2026-09-15,00876,元大全球5G,73380,6173991,84.75,84.75,83.50,83.75,-1.7500,611
2026-09-15,00878,國泰永續高股息,41758073,1426459335,34.23,34.25,34.05,34.20,-0.0300,49563
2026-09-15,00881,國泰台灣科技龍頭,21742653,1077190219,49.48,49.83,49.20,49.21,-0.3300,21374
2026-09-15,00882,中信中國高股息,2639818,39069092,14.85,14.88,14.77,14.78,-0.0500,1028
2026-09-15,00885,富邦越南,1474641,26880621,18.23,18.30,18.16,18.24,0.0100,633
2026-09-15,00891,中信關鍵半導體,11757872,408805922,34.97,35.01,34.54,34.54,-0.4700,11595
2026-09-15,00892,富邦台灣半導體,3211336,131581959,41.29,41.29,40.67,40.72,-0.6000,1393
2026-09-15,00893,國泰智能電動車,761716,32162432,42.50,42.50,42.07,42.09,-0.4900,410
2026-09-15,00894,中信小資高價30,1100578,51292470,46.64,47.00,46.20,46.30,-0.5200,1513
2026-09-15,00895,富邦未來車,436150,21438025,49.40,49.40,49.01,49.01,-0.3900,339
2026-09-15,00896,中信綠能及電動車,26399495,733474169,28.00,28.00,27.65,27.69,-0.1400,11107
2026-09-15,00897,富邦基因免疫生技,351827,4549296,12.88,12.95,12.88,12.93,0.3400,263
2026-09-15,00898,國泰基因免疫革命,436694,4763081,10.84,10.93,10.84,10.92,0.2600,307
2026-09-15,00899,FT潔淨能源,28298,644655,22.78,22.78,22.76,22.77,-0.4300,152
2026-09-15,00900,富邦特選高股息30,4607219,89963202,19.54,19.58,19.50,19.52,-0.0700,1133
2026-09-15,00901,永豐智能車供應鏈,429970,19515687,45.43,45.60,44.99,45.00,-0.4300,190
2026-09-15,00902,中信電池及儲能,490964,6226994,12.72,12.78,12.62,12.66,-0.0500,305
2026-09-15,00903,富邦元宇宙,63049,1332237,21.03,21.17,21.03,21.09,0.1000,156
2026-09-15,00904,台新臺灣半導體30,547390,22123415,40.60,40.61,40.10,40.14,-0.4800,487
2026-09-15,00905,FT臺灣Smart,1040528,27090621,26.16,26.20,25.90,25.90,-0.2600,1266
2026-09-15,00907,永豐優息存股,690046,12228295,17.83,17.83,17.66,17.69,-0.1800,364
2026-09-15,00908,富邦入息REITs+,41789,621433,14.86,14.89,14.86,14.89,-0.0100,85
2026-09-15,00909,國泰數位支付服務,751540,35403511,46.90,47.20,46.90,46.96,0.2700,654
2026-09-15,00910,第一金太空衛星,428785,23989367,55.75,56.10,55.70,55.80,0.0500,927
2026-09-15,00911,兆豐洲際半導體,213284,10798348,50.90,50.90,50.40,50.40,-1.3000,825
2026-09-15,00912,中信臺灣智慧50,378996,13121686,34.68,34.80,34.45,34.45,-0.2900,336
2026-09-15,00913,兆豐台灣晶圓製造,872750,41697551,48.11,48.30,47.47,47.47,-0.6500,671
2026-09-15,00915,凱基優選高股息30,5207011,171521992,32.82,33.20,32.82,32.89,-0.2500,874
2026-09-15,00916,國泰全球品牌50,671864,18137827,26.69,27.04,26.69,26.93,0.2000,445
2026-09-15,00917,中信特選金融,1148132,27097265,23.75,23.75,23.59,23.61,-0.1900,783
2026-09-15,00918,大華優利高填息30,85508489,3030862532,35.56,35.56,35.36,35.43,-0.0800,31186
2026-09-15,00919,群益台灣精選高息,219696767,7190142722,32.96,32.97,32.65,32.74,-0.1500,95001
2026-09-15,00920,富邦ESG綠色電力,330559,7957214,24.00,24.14,23.96,23.96,-0.4700,413
2026-09-15,00921,兆豐龍頭等權重,1179100,28354555,24.08,24.14,23.99,24.04,-0.0600,851
2026-09-15,00922,國泰台灣領袖50,3857428,160061116,41.59,41.77,41.32,41.37,-0.2700,4360
2026-09-15,00923,群益台ESG低碳50,6896097,272697485,39.60,39.78,39.34,39.40,-0.2000,6188
2026-09-15,00924,復華S&P500成長,1176897,38485271,32.66,32.80,32.61,32.64,0.1000,1083
2026-09-15,00926,凱基全球菁英55,1268824,33232328,26.19,26.22,26.15,26.17,0.1600,225
2026-09-15,00927,群益半導體收益,9984571,367655006,36.92,37.08,36.62,36.63,-0.4700,6101
2026-09-15,00929,復華台灣科技優息,39914078,1138581534,28.60,28.63,28.46,28.46,-0.1400,19725
2026-09-15,00930,永豐ESG低碳高息,1143018,27236449,23.85,23.92,23.77,23.79,-0.0600,771
2026-09-15,00932,兆豐永續高息等權,387388,6647706,17.17,17.18,17.09,17.10,-0.1600,173
2026-09-15,00934,中信成長高股息,2692368,79781848,29.70,29.70,29.50,29.56,-0.1400,1757
2026-09-15,00935,野村臺灣新科技50,13104275,757441482,57.80,58.40,57.35,57.40,-0.6000,9893
2026-09-15,00936,台新永續高息中小,549394,11513025,21.01,21.08,20.88,20.89,0.0000,536
2026-09-15,00938,凱基優選30,2968291,79091975,27.21,27.21,26.56,26.64,-0.1800,786
2026-09-15,00939,統一台灣高息動能,3476048,83409753,24.11,24.11,23.89,23.90,-0.2100,1127
2026-09-15,00940,元大台灣價值高息,5832399,74514596,12.80,12.82,12.73,12.74,-0.1000,1781
2026-09-15,00941,中信上游半導體,1028063,24649907,24.13,24.13,23.90,23.93,-0.5100,1224
2026-09-15,00943,兆豐電子高息等權,434227,9039812,20.90,20.98,20.75,20.78,-0.0900,185
2026-09-15,00944,野村趨勢動能高息,284859,6123875,21.50,21.55,21.42,21.42,-0.1200,338
2026-09-15,00945B,凱基美國非投等債,4820632,69399366,14.37,14.41,14.36,14.41,0.0400,468
2026-09-15,00946,群益科技高息成長,912056,13665839,15.07,15.07,14.96,14.96,-0.1100,654
2026-09-15,00947,台新臺灣IC設計,3147816,114341015,36.45,36.69,36.00,36.00,-0.6300,2507
2026-09-15,00949,復華日本龍頭,542909,11895923,21.93,21.97,21.84,21.91,-0.0200,295
2026-09-15,00951,台新日本半導體,1715441,28314155,16.41,16.65,16.30,16.35,-0.0600,521
2026-09-15,00952,凱基台灣AI50,1372687,24365326,17.75,17.87,17.65,17.66,-0.1300,779
2026-09-15,00953B,群益優選非投等債,40984374,391694214,9.54,9.57,9.53,9.56,0.0300,3257
2026-09-15,00954,中信日本半導體,1857069,32734017,17.41,17.81,17.39,17.45,-0.0500,729
2026-09-15,00956,中信日經高股息,248558,3407290,13.72,13.73,13.68,13.69,-0.0800,177
2026-09-15,00960,野村全球航運龍頭,1433298,32015855,22.16,22.40,22.16,22.36,0.2400,2040
2026-09-15,00961,FT臺灣永續高息,54044811,721026764,13.41,13.42,13.31,13.33,-0.0700,10710
2026-09-15,00962,台新AI優息動能,5785329,85169620,14.84,14.84,14.65,14.66,0.0000,1798
2026-09-15,00963,中信全球高股息,2125809,27844205,13.21,13.21,13.07,13.11,0.0400,370
2026-09-15,00964,中信亞太高股息,2196724,32701929,14.94,14.94,14.84,14.85,-0.0800,651
2026-09-15,00965,元大航太防衛科技,635709,15875892,25.23,25.23,24.88,24.99,-0.2400,716
2026-09-15,00971,野村美國研發龍頭,26433,458510,17.42,17.42,17.28,17.28,0.1100,154
2026-09-15,00972,野村日本動能高息,19655,435251,22.18,22.18,22.11,22.15,-0.0600,30
2026-09-15,009800,中信NASDAQ,887668,11435896,12.84,12.92,12.84,12.85,0.0600,470
2026-09-15,009801,中信美國創新科技,995503,11020309,11.10,11.10,11.04,11.04,-0.0800,498
2026-09-15,009802,富邦旗艦50,4654743,92165698,19.80,19.95,19.69,19.70,-0.1100,1471
2026-09-15,009803,玉山市值動能50,10379622,214152605,20.68,20.72,20.55,20.56,0.0000,6480
2026-09-15,009804,聯邦台精彩50,637103,14475959,22.83,22.83,22.66,22.66,-0.1700,349
2026-09-15,009805,台新美國電力基建,6622673,97399860,14.70,14.74,14.67,14.68,-0.3800,4175
2026-09-15,009808,華南永昌優選50,53819,1656785,30.89,30.89,30.69,30.71,-0.1800,71
2026-09-15,009809,富邦淨零ESG50,47845,860633,18.00,18.03,17.95,17.95,-0.0800,103
2026-09-15,00980A,主動野村臺灣優選,5195070,124334973,24.00,24.18,23.72,23.73,-0.3800,4415
2026-09-15,009810,玉山全球藍籌100,34965,738644,21.10,21.13,21.10,21.10,0.0000,38
2026-09-15,009811,統一美國50,526440,6947674,13.16,13.22,13.16,13.18,0.0300,415
2026-09-15,009812,野村日本東證,159011,2074503,13.06,13.08,13.00,13.05,-0.0100,144
2026-09-15,009813,貝萊德標普卓越50,2880199,32353354,11.20,11.26,11.20,11.21,0.0000,343
2026-09-15,009816,凱基台灣TOP50,91384211,1441989173,15.81,15.86,15.74,15.75,-0.0700,28113
2026-09-15,009817,國泰日本不動產,354068,3203316,9.09,9.09,9.03,9.09,-0.0100,114
2026-09-15,009818,華南永昌NASDAQxT,192453,3841840,19.99,19.99,19.94,19.95,0.1700,38
2026-09-15,009819,中信數據及電力,7163359,68012156,9.50,9.52,9.46,9.46,-0.1900,3733
2026-09-15,00981A,主動統一台股增長,164063144,4769542517,29.30,29.42,28.85,28.86,-0.4600,72645
2026-09-15,00981T,平衡凱基雙核收息,1690115,19825883,11.73,11.75,11.71,11.72,-0.0100,398
2026-09-15,009820,元大納斯達克精選,2132823,20652591,9.68,9.71,9.65,9.65,-0.0300,543
2026-09-15,009821,野村稀土關鍵資源,2909581,40822435,14.03,14.05,14.00,14.03,-0.1800,1496
2026-09-15,009824,群益美國科技巨頭,2608063,26045907,9.96,10.01,9.95,9.96,-0.0100,824
2026-09-15,009826,貝萊德世界股票,10194808,101821427,10.00,10.00,9.97,9.98,0.0000,4144
2026-09-15,009827,玉山未來全球算力,5659145,56330416,9.96,9.97,9.93,9.94,-0.0600,2033
2026-09-15,009828,中信台日韓PCB,30047817,280548837,9.36,9.44,9.25,9.26,-0.0900,8854
2026-09-15,009829,大華韓國KOSPI50,16539024,172700536,10.50,10.56,10.30,10.36,-0.1500,3379
2026-09-15,00982A,主動群益台灣強棒,15220494,336485727,22.15,22.35,21.88,21.88,-0.2900,8965
2026-09-15,00982D,主動富邦動態入息,93402,889289,9.53,9.53,9.51,9.51,-0.0100,203
2026-09-15,00982T,平衡兆豐台美動能,653203,10309289,15.84,15.88,15.73,15.78,-0.0600,297
2026-09-15,00983A,主動中信ARK創新,1149416,14244888,12.35,12.41,12.35,12.36,0.3300,394
2026-09-15,00983D,主動富邦複合收益,892863,8731073,9.79,9.79,9.77,9.77,0.0100,210
2026-09-15,00984A,主動安聯台灣高息,3866325,58482452,15.20,15.24,15.06,15.06,-0.2000,2356
2026-09-15,00984D,主動聯博全球非投,11065077,108927815,9.82,9.86,9.82,9.86,0.0400,813
2026-09-15,00985A,主動野村台灣50,1457307,32799297,22.55,22.65,22.37,22.37,-0.1800,1256
2026-09-15,00985B,群益ESG投等債0-5,3762436,38007441,10.09,10.11,10.08,10.11,0.0200,366
2026-09-15,00986A,主動台新龍頭成長,159544,2239525,14.12,14.12,14.01,14.01,-0.1100,133
2026-09-15,00987A,主動台新優勢成長,1872066,29698338,16.16,16.16,15.66,15.66,-0.4800,899
2026-09-15,00988A,主動統一全球創新,19901926,313834093,15.80,15.85,15.67,15.67,-0.0900,6730
2026-09-15,00989A,主動摩根美國科技,757454,12730026,16.78,16.86,16.78,16.78,0.2200,158
2026-09-15,00990A,主動元大AI新經濟,9342623,136449057,14.54,14.69,14.52,14.53,-0.0700,3252
2026-09-15,00991A,主動復華未來50,44203712,752305660,17.08,17.22,16.86,16.87,-0.2700,19317
2026-09-15,00991B,貝萊德A級公司債,136998,1999416,14.58,14.60,14.58,14.59,0.0300,17
2026-09-15,00992A,主動群益科技創新,18888093,330257700,17.58,17.69,17.31,17.31,-0.3100,6516
2026-09-15,00993A,主動安聯台灣,2229100,28843893,13.00,13.06,12.79,12.79,-0.2300,1071
2026-09-15,00994A,主動第一金台股優,3426625,56026198,16.51,16.58,16.18,16.27,-0.2800,1227
2026-09-15,00995A,主動中信台灣卓越,4031614,67732526,16.84,16.98,16.59,16.59,-0.3300,845
2026-09-15,00996A,主動兆豐台灣豐收,2083914,28288659,13.64,13.73,13.42,13.42,-0.2400,607
2026-09-15,00997A,主動群益美國增長,4196561,45335436,10.75,10.85,10.75,10.77,0.0200,1324
2026-09-15,00999A,主動野村臺灣高息,17165006,192993584,11.29,11.35,11.18,11.18,-0.1500,4718
2026-09-15,01001T,土銀富邦R1,23283,258232,11.09,11.09,11.09,11.09,0.0000,12
2026-09-15,01002T,土銀國泰R1,90249,1171331,12.95,12.99,12.90,12.98,0.0000,15
2026-09-15,01004T,土銀富邦R2,61000,613790,10.06,10.08,10.06,10.06,0.0000,38
2026-09-15,01007T,兆豐國泰R2,84390,941479,11.20,11.20,11.12,11.20,0.0000,59
2026-09-15,01009T,王道圓滿R1,20000,111450,5.58,5.59,5.57,5.57,0.0000,11
2026-09-15,01010T,京城樂富R1,70000,699320,9.99,10.00,9.99,10.00,0.0000,16
2026-09-15,020000,富邦特選蘋果N,9000,276360,30.72,30.72,30.70,30.70,0.4800,3
2026-09-15,020011,統一微波高息20N,,,,,,,0.0000,
2026-09-15,020012,富邦行動通訊N,,,,,,,0.0000,
2026-09-15,02001L,富邦蘋果正二N,53000,6927250,131.75,134.25,129.90,129.90,-1.5500,19
2026-09-15,020020,元大台股領航N,4000,114240,28.56,28.56,28.56,28.56,-0.2100,1
2026-09-15,020028,元大特選電動車N,9000,180090,20.03,20.03,19.95,19.95,0.0400,4
2026-09-15,020029,元大ESG高股息N,1000,20040,20.04,20.04,20.04,20.04,-0.3200,1
2026-09-15,020030,統一智慧電動車N,6000,116400,19.40,19.40,19.40,19.40,-0.0300,1
2026-09-15,020031,統一IC設計臺灣N,2000,21050,10.52,10.53,10.52,10.53,-0.2100,2
2026-09-15,020032,元大綠能N,,,,,,,0.0000,
2026-09-15,020034,元大IC設計N,6000,92550,15.44,15.44,15.39,15.39,-0.2600,3
2026-09-15,020036,元大金融配息N,,,,,,,0.0000,
2026-09-15,020037,元大金融高股息N,3000,39300,13.15,13.15,13.05,13.05,-0.1600,3
2026-09-15,020038,元大ESG配息N,,,,,,,0.0000,
2026-09-15,020039,元大加權N,97000,1412320,14.56,14.56,14.56,14.56,-0.1000,1
2026-09-15,1101,台泥,20277886,484020484,24.00,24.05,23.80,23.80,-0.1000,7380
2026-09-15,1101B,台泥乙特,10000,431000,43.10,43.10,43.10,43.10,0.0000,5
2026-09-15,1102,亞泥,5120946,179410163,34.95,35.20,34.80,35.20,0.2000,1831
2026-09-15,1103,嘉泥,365933,4764066,13.10,13.10,12.95,13.00,-0.0500,252
2026-09-15,1104,環泥,413954,11044594,26.85,26.85,26.60,26.65,-0.2000,386
2026-09-15,1108,幸福,123202,1361629,11.00,11.10,11.00,11.05,-0.0500,85
2026-09-15,1109,信大,52197,699389,13.40,13.45,13.35,13.45,0.0500,73
2026-09-15,1110,東泥,523661,8091819,15.65,15.65,15.40,15.40,-0.1500,132
2026-09-15,1201,味全,357441,4286534,12.00,12.05,11.95,12.05,0.0500,271
2026-09-15,1203,味王,21867,932142,42.10,42.75,42.10,42.65,-0.5500,124
2026-09-15,1210,大成,1335950,69050175,51.80,52.00,51.50,51.60,-0.2000,1496
2026-09-15,1213,大飲,36550,271884,7.25,7.49,7.19,7.19,0.0000,10
2026-09-15,1215,卜蜂,866770,92007670,107.50,108.00,105.50,105.50,-2.0000,1787
2026-09-15,1216,統一,10616868,788330290,74.90,74.90,73.90,74.50,-0.1000,6204
2026-09-15,1217,愛之味,340167,3387652,9.96,9.98,9.93,9.97,0.0100,234
